Name,Riskiness R
ANGL,0.00027182573882946723
CJNK,2032610197893.0396
GHYG,0.006310127661104748
HYG,0.0004458428328164124
HYGH,0.00023792218911123639
HYHG,0.0002076739746784446
HYLD,0.0001804187203812929
HYLS,2.5247183534501807
HYND,0.00021449286552151223
HYS,0.6047947707450263
HYZD,0.0008292775034770359
JNK,0.0004066239024065529
PGHY,2540.5843722129493
PHB,0.0004902209740579837
RIGS,858541878526.9502
SHYG,492763.49959662894
SJB,0.0003610527318759036
SJNK,5601861768456.641
UJB,1.2051111144279416
WBII,2288739120587.658
