Name,Weight
Junk ETF List (43),0.19393737783780646
Alternatives ETF List (35),0.13920481111721977
Consumer Staples Equity ETF List (26),0.18188003141452097
Real Estate ETF List (48),0.26990597934258614
Energy Equity ETF List (80),0.21508293562065703
