Name,Riskiness R
Alternatives ETF List (35),[0.03757348]
Broad Asia ETF List (44),[0.12474076]
Commodity ETF List (125),[0.07477383]
Consumer Discretionary Equity ETF List (31),[0.08104556]
Consumer Staples Equity ETF List (26),[0.04869906]
Crude Oil ETF List (22),[1.48191257e+12]
Currency ETF List (36),[0.26891862]
Developed Asia Pacific ETF List (108),[0.06728551]
Developed Markets ETF List 1 (100),[0.06073245]
Developed Markets ETF List 2 (100),[0.06357992]
Developed Markets ETF List 3 (93),[0.07221684]
Emerging Asia Pacific ETF List (114),[0.10277403]
Emerging Markets ETF List (79),[0.11394298]
Energy Equity ETF List (80),[0.05394137]
Financials Equity ETF List (51),[0.06084185]
Global ETF List (72),[0.06949537]
Gold ETF List (17),[0.3230046]
Healthcare Equity ETF List (49),[0.06143576]
Industrials Equity ETF List (37),[0.06583248]
Investment Grade Corporate ETF List (50),[0.29909529]
Junk ETF List (43),[0.01289205]
Materials Equity ETF List (62),[0.05998288]
Municipal Bond ETF List (29),[3.75966698e+11]
Preferred Stock ETF List (12),[0.11616081]
Real Estate ETF List (48),[0.05320589]
Target Maturity Date Corporate Bond ETF List (24),[0.06203042]
Technology Equity ETF List (75),[0.05924201]
Telecom Equity ETF List (10),[0.08376258]
Total Bond Market ETF List (82),[0.19470021]
Treasuries ETF List (51),[0.15280496]
Utilities Equity ETF List (24),[0.05811442]
Volatility ETF List (18),[0.66192545]
