Name,Riskiness R
ACIM,[0.07874545]
ARKQ,[0.09272209]
BJK,[0.12306027]
CIL,[0.06293759]
CIZ,[0.27848614]
CUT,[0.09648644]
DBAW,[0.16741635]
DBEZ,[0.20407315]
DEW,[0.10419862]
DGT,[0.07522595]
DNL,[0.13315963]
DOO,[0.21739049]
DUST,[7.64211348e+12]
EFAD,[0.2233036]
EFZ,[1.63090874e+12]
EUMV,[0.13945731]
EXI,[0.06478674]
FAN,[0.13789933]
FILL,[0.30522822]
FPA,[0.16391414]
FYLD,[0.088705]
GEX,[0.46867535]
GHII,[0.14748913]
GOEX,[0.38783099]
GRES,[0.20073627]
GRID,[0.09627822]
HAP,[0.15637558]
IDHQ,[0.07821103]
IMTM,[0.10212703]
IPKW,[0.06351285]
IQDE,[0.14922852]
IQDY,[0.15041899]
ISRA,[0.75486137]
IVAL,[0.10815391]
JDST,[7.23799079e+13]
LOWC,[0.0585976]
LVL,[0.2895388]
NLR,[0.22557206]
PBD,[0.3904757]
PIO,[0.16153542]
PIZ,[0.12586896]
PSAU,[0.42884743]
PZD,[0.07617806]
QWLD,[0.05357881]
RING,[0.47299831]
SEA,[9.59175544e+11]
SGDJ,[0.47037703]
SILJ,[0.34843756]
TOK,[0.0655258]
TOLZ,[0.26414481]
VEGI,[0.1169836]
YMLP,[1.36456088e+13]
