Name,Riskiness R
AADR,[0.07155856]
COPX,[0.52494351]
DBAW,[0.16349345]
ECON,[0.4419637]
EDC,[0.66929143]
EEM,[0.20820734]
EEMS,[0.20562087]
EMCG,[0.41192005]
EMFM,[0.46487085]
FAN,[0.15337727]
FIEG,[0.22831867]
FLN,[0.25904721]
FM,[0.18692855]
FNDE,[0.20252658]
FONE,[0.1034951]
FPA,[0.1558418]
FPXI,[0.12024694]
FWDI,[0.23869099]
GDXJ,[0.47309034]
GDXS,[2.00410834e+13]
HEEM,[0.20276196]
HGI,[0.35230891]
HILO,[0.28724768]
ICLN,[1.13393359e+11]
IEMG,[0.18943043]
IFV,[0.1691059]
IQDF,[0.20637386]
JDST,[7.37845506e+12]
KOL,[0.53258189]
LIT,[0.09114098]
PBD,[0.27574117]
PICK,[0.67237624]
QEMM,[0.18906844]
SIL,[0.60548105]
SLVP,[0.57218732]
SLX,[0.38851672]
SOCL,[0.08898461]
SOIL,[3.76383816e+11]
TLTE,[0.16753445]
VIDI,[0.13095992]
