Name,Riskiness R
AGF,[1.10529933e+13]
AGQ,[14.92862704]
BCM,[7.55170585e+12]
BDD,[0.74378941]
BNO,[1.83206895e+13]
BOIL,[8.77777558e+13]
BOM,[2.5879803e+09]
BOS,[24.83862344]
CANE,[2.31832305e+13]
CORN,[8.9097806e+12]
CPER,[8.74534295e+11]
DAG,[1.75415335e+13]
DBA,[9.29977226e+13]
DBB,[0.72655517]
DBC,[9.28982394e+12]
DBE,[2.09809002e+13]
DBO,[3.47208704e+14]
DBP,[1.4234974e+11]
DBS,[1.1848679e+11]
DDP,[0.28580154]
DGAZ,[1.31626051]
DGL,[15.99342197]
DGLD,[8.24835826e+12]
DGP,[1.38330328]
DGZ,[5.91096343e+12]
DJCI,[9.09389818e+13]
DJP,[6.42529823e+12]
DSLV,[2.9082227e+13]
DTO,[0.42099133]
DYY,[1.46463661e+13]
DZZ,[1.69074729e+13]
FTGC,[1.01989658e+13]
FUD,[1.95557574e+13]
FUE,[9.14910873e+12]
GCC,[6.35130311e+12]
GLD,[1.17695219]
GLL,[1.42441443e+13]
GLTR,[8.59480672]
GRU,[6.25105091e+13]
GSC,[9.6650842e+13]
GSG,[9.45651102e+13]
GSP,[1.16956749e+13]
IAU,[1.02427129]
KOLD,[0.51619686]
LD,[0.88521641]
NIB,[3.11660809e+13]
OLEM,[2.11361242e+13]
OLO,[2.46408926e+13]
OUNZ,[1.19915489]
PALL,[0.54642834]
PPLT,[1.04846494e+13]
RJA,[1.64487713e+13]
RJI,[4.44027784e+12]
RJN,[4.92422776e+13]
RJZ,[4.63621908e+11]
SCO,[0.84891109]
SGOL,[0.9225598]
SIVR,[2.80338764]
SLV,[4.47368327]
SZO,[0.20422211]
TAGS,[1.19340982e+13]
UAG,[6.85704698e+12]
UBG,[1.10059814]
UCI,[1.54263283e+13]
UCO,[4.978391e+13]
UGA,[2.63061817e+13]
UGL,[1.52583405]
UGLD,[1.28388296]
UNG,[3.79947333]
UNL,[3.76362428e+13]
USCI,[1.9080361e+13]
USL,[1.18535046e+13]
USLV,[1.41264659]
USO,[2.78526752e+13]
USV,[1.83848602]
ZSL,[9.76262196e+12]
