Name,Riskiness R
AGG,[0.05098693]
AGND,[0.20446341]
AGZD,[0.0344684]
BIV,[0.0774186]
BLV,[0.10884009]
BND,[0.04710397]
BNDX,[0.02048647]
BOND,[0.03742601]
BSV,[0.02926159]
BYLD,[0.02870264]
FBND,[0.04108261]
FCOR,[0.03651399]
FLTB,[0.01878545]
FTSD,[0.02446743]
FWDB,[0.02763336]
GBF,[0.06044829]
GVI,[0.04583498]
HOLD,[0.00501161]
ILTB,[0.08646727]
ISTB,[0.01135452]
IUSB,[0.02885237]
KCNY,[0.06910725]
LDUR,[0.01557711]
MINC,[0.00776926]
MINT,[0.00134812]
NEAR,[0.00225188]
RAVI,[0.00357443]
SAGG,[1.17042584e+12]
SCHZ,[0.04540745]
SPAB,[0.04554795]
TOTL,[0.02545542]
ULST,[0.00335297]
VBND,[0.21203671]
WYDE,[2.41122481e+12]
XMPT,[0.07232096]
