Name,Riskiness R
AGF,[1.02306165e+12]
AGQ,[2.49692774e+12]
BCM,[8.02294588e+11]
BDD,[0.64435592]
BNO,[0.90900838]
BOIL,[188.15663586]
BOM,[3.34466086e+12]
BOS,[1.2508747e+13]
CANE,[3.21004887e+12]
CORN,[6.09791849e+12]
CPER,[2.23623795e+12]
DAG,[5.75935286e+12]
DBA,[4.04989104e+12]
DBB,[1.19002988]
DBC,[2.29375062e+12]
DBE,[2.18198405]
DBO,[7.72435603e+11]
DBP,[1.26862649e+12]
DBS,[2.40854045e+12]
DDP,[3.36630958e+11]
DGAZ,[2.77880999]
DGL,[2.35794712e+12]
DGLD,[1.82391377e+13]
DGP,[4.72000181e+11]
DGZ,[1.41766205e+12]
DJCI,[3.73817192e+12]
DJP,[3.07186205e+12]
DSLV,[3.44096506e+12]
DTO,[2.74164561e+12]
DYY,[2.2876256e+11]
DZZ,[1.50170972e+13]
FTGC,[2.5351177e+12]
FUD,[4.98779855e+12]
FUE,[6.73714704e+11]
GCC,[2.93664468e+12]
GLD,[1.00457986e+12]
GLL,[1.25400935e+13]
GLTR,[1.19445251e+12]
GRU,[4.56299444e+12]
GSC,[5.76927149e+11]
GSG,[4.89106629e+12]
GSP,[3.61812786e+11]
IAU,[1.61628091e+12]
KOLD,[1.97136807]
LD,[0.77014646]
NIB,[1.36829163e+13]
OLEM,[9.79894541e+09]
OLO,[9.88480357e+10]
OUNZ,[2.52695523e+12]
PALL,[0.33582256]
PDBC,[6.64836799e+11]
PPLT,[7.06972675e+11]
RJA,[4.51447197e+12]
RJI,[7.13574213e+11]
RJN,[4.37019019e+11]
RJZ,[6.25421648e+11]
SCO,[2.82872465e+12]
SGOL,[2.23034798e+12]
SIVR,[1.24642977e+12]
SLV,[6.27835387e+11]
SOYB,[4.40115834e+12]
SZO,[2.99127533e+12]
TAGS,[1.19503891e+12]
UAG,[1.28528854e+12]
UBG,[2.87539944e+12]
UCI,[7.5072042e+11]
UCIB,[3.01028284e+11]
UCO,[3.85816104e+10]
UGA,[3.00833314e+11]
UGAZ,[7.06980232e+12]
UGL,[2.92534371e+12]
UGLD,[9.02270537e+11]
UNG,[5.42060289e+12]
UNL,[1.07158726e+12]
USCI,[8.47902241e+11]
USL,[3.83163323]
USLV,[1362.13067787]
USO,[5.63177224e+11]
USV,[3.48021869e+11]
WEAT,[7.70623237e+12]
ZSL,[1.18351421e+13]
