Name,Riskiness R
DRN,[0.34134991]
DRV,[9.83757984e+12]
DRW,[0.2847334]
FFR,[0.16475101]
FRI,[0.11118352]
GQRE,[0.10799601]
GRI,[0.16951454]
ICF,[0.10410999]
IFEU,[6.70669186e+10]
IFGL,[1.1125263]
IYR,[0.11394195]
KBWY,[0.1144582]
MORL,[0.27933819]
MORT,[0.16668701]
PSR,[0.10466903]
REK,[1.78032947e+12]
REM,[0.16128564]
REZ,[0.11016389]
ROOF,[0.13406104]
RWO,[0.13753863]
RWR,[0.1003719]
RWX,[1.21967027]
SCHH,[0.10281329]
SRS,[2.51329851e+12]
TAO,[0.25106478]
URE,[0.22389343]
USRT,[0.12423029]
VNQ,[0.11086537]
VNQI,[0.42432829]
WPS,[0.45244589]
WREI,[0.11084242]
