Name,Riskiness R
DBO,[3.41538932e+12]
DTO,[0.72774552]
OLEM,[3.08204619e+12]
OLO,[2.67222e+12]
SCO,[1.95554367]
SZO,[0.34866187]
UCO,[7.66060786e+12]
USL,[1.83956741e+12]
USO,[4.96225046e+12]
