Name,Riskiness R
AAXJ,[0.17323544]
ADRE,[0.16244137]
AFTY,[0.46852606]
AIA,[0.12253203]
ASEA,[0.21739837]
ASHR,[1.10615917]
ASHS,[8.00660497e+10]
AXJV,[1.16956414]
CHIE,[3.23868252]
CHII,[0.5069594]
CHIM,[0.24306472]
CHIQ,[0.14612783]
CHIX,[0.31825017]
CN,[0.32439679]
CNXT,[5.03313091]
CQQQ,[0.14190814]
CXSE,[0.11268458]
DBEM,[0.22329275]
DEM,[0.2657518]
DGRE,[0.24120351]
DGS,[0.15909143]
ECNS,[0.33563819]
EDC,[0.65201185]
EDIV,[0.37388173]
EDZ,[9.03278871e+08]
EEM,[0.21396332]
EEMA,[0.18363498]
EEMV,[0.26276431]
EET,[0.42590825]
EEV,[1.70159215e+13]
EIDO,[0.63667743]
EMQQ,[0.12997905]
EPHE,[5.29796073e+10]
EPI,[0.20325814]
EUM,[3.61644443e+12]
EWM,[1563195.20234669]
EWX,[0.15947594]
FCA,[0.23560536]
FEM,[0.17424787]
FEMS,[0.14711824]
FNI,[0.15483934]
FXI,[0.40708921]
FXP,[4.1044983e+12]
GMF,[0.15898072]
GXC,[0.17929866]
HAO,[0.28881024]
IDX,[0.7308487]
INCO,[0.14142655]
INDA,[0.28432214]
INDL,[0.9359287]
INDY,[0.22977158]
INXX,[0.23489037]
KBA,[21420.04483437]
KFYP,[0.46584651]
KWEB,[0.14145914]
MCHI,[0.21204533]
PEK,[1.23480399]
PGJ,[0.14942776]
PIE,[0.26736552]
PIN,[0.22647778]
SCIF,[0.20409835]
SCIN,[0.24949172]
SMIN,[0.15031067]
SPEM,[0.18320537]
THD,[0.18254969]
VNM,[0.75794354]
VWO,[0.22055811]
XPP,[0.74410831]
YANG,[8.4747862e+12]
YAO,[0.20751352]
YINN,[1.27732201]
YXI,[3.0881612e+12]
