Name,Riskiness R
Alternatives ETF List (35),[0.01928492]
Broad Asia ETF List (44),[0.10106656]
Commodity ETF List (125),[0.0742321]
Consumer Discretionary Equity ETF List (31),[0.09340641]
Consumer Staples Equity ETF List (26),[0.06913909]
Crude Oil ETF List (22),[0.29357633]
Currency ETF List (36),[0.03226941]
Developed Asia Pacific ETF List (108),[0.05498982]
Developed Markets ETF List 1 (100),[0.05751252]
Developed Markets ETF List 2 (100),[0.05993477]
Developed Markets ETF List 3 (93),[0.06651629]
Emerging Asia Pacific ETF List (114),[0.1177344]
Emerging Markets ETF List (79),[0.14029183]
Energy Equity ETF List (80),[0.09533637]
Financials Equity ETF List (51),[0.0622827]
Global ETF List (72),[0.06936728]
Gold ETF List (17),[0.31098859]
Healthcare Equity ETF List (49),[0.07634014]
Industrials Equity ETF List (37),[0.06492766]
Investment Grade Corporate ETF List (50),[0.00329358]
Junk ETF List (43),[0.01560424]
Materials Equity ETF List (62),[0.06559432]
Municipal Bond ETF List (29),[0.00824537]
Preferred Stock ETF List (12),[0.02346713]
Real Estate ETF List (48),[0.08523603]
Target Maturity Date Corporate Bond ETF List (24),[0.00893019]
Technology Equity ETF List (75),[0.07456672]
Telecom Equity ETF List (10),[0.0874998]
Total Bond Market ETF List (82),[0.00087322]
Treasuries ETF List (51),[0.00724536]
Utilities Equity ETF List (24),[0.09180282]
Volatility ETF List (18),[2.03559129e+12]
