Name,Riskiness R
BIL,[6.32859588e+11]
DFVL,[3.78665925e+12]
DFVS,[1.40244728e+12]
DLBL,[6.56233061e+11]
DLBS,[2.77829446e+12]
DTUL,[3.75138454e+12]
DTUS,[9.38130222e+12]
DTYL,[4.01607805e+12]
DTYS,[6.42548592e+11]
EDV,[1.73025087e+12]
FLAT,[7.14255721e+12]
GOVT,[2.67328074e+12]
IEF,[5.52829788e+12]
IEI,[3.99491007e+12]
ITE,[2.62407733e+12]
PLW,[6.48336704e+11]
PST,[1.19261746e+12]
RISE,[1.46353938e+12]
SCHO,[2.53180568e+12]
SCHR,[3.47139529e+12]
SHV,[5.8883403e+11]
SHY,[1.17947172e+12]
SPTL,[1.19298685e+12]
SPTS,[1.00627008e+12]
STPP,[5.35473343e+12]
TAPR,[1.50696517e+12]
TBF,[3.12091353e+12]
TBT,[1.08581494e+12]
TBX,[4.6426142e+12]
TLH,[4.19843463e+12]
TLT,[1.10047937e+12]
TMF,[7.35292441e+11]
TMV,[1.85036164e+12]
TTT,[8.28790635e+12]
TUZ,[1.71197735e+12]
TYBS,[6.28572421e+12]
TYD,[7.202358e+12]
TYNS,[1.46162896e+12]
TYO,[1.56161296e+12]
UBT,[8.76362266e+12]
UST,[2.1887728e+12]
VGIT,[4.99309485e+12]
VGLT,[1.46809093e+12]
VGSH,[1.92387315e+12]
ZROZ,[1.80109463e+12]
