Name,Riskiness R
CHIM,[0.32782504]
COPX,[0.50803098]
CROP,[0.25868853]
CUT,[0.23654704]
DUST,[3.43623208e+13]
FLM,[0.41522724]
FMAT,[0.18091101]
FTAG,[1.24365411]
FXZ,[0.18600398]
GDX,[0.51959326]
GDXJ,[0.4837606]
GDXS,[5.85703673e+13]
GDXX,[1.19263352]
GNR,[0.12465197]
GOEX,[0.52275424]
GRES,[0.10282195]
GUNR,[0.11865742]
HAP,[0.11762151]
HOML,[1.07921578]
IGE,[3.36936537]
ITB,[0.40907378]
IYM,[0.16933861]
JDST,[5.223255e+13]
JNUG,[1.95586355]
LIT,[0.12006195]
MOO,[0.05830304]
MXI,[0.14884252]
NAIL,[1.16454583]
NUGT,[1.65736521]
PAGG,[3.25719385e+11]
PICK,[0.24210516]
PKB,[0.85020537]
PSAU,[0.58122027]
PSCM,[0.2156541]
PYZ,[0.33675014]
REMX,[0.4560453]
RING,[0.56817371]
RTM,[0.1501922]
SBM,[1.13390368e+13]
SGDJ,[0.88456375]
SGDM,[0.88453063]
SIL,[0.80396436]
SILJ,[0.66420426]
SLVP,[0.59865924]
SLX,[0.19480285]
SMN,[3.36585145e+13]
SOIL,[1.58354562]
UYM,[0.33778653]
VAW,[0.17790801]
VEGI,[0.09314814]
XHB,[1.44098558e+12]
XME,[0.20674433]
