Name,Riskiness R
BZF,[9.91968308e+10]
CEW,[2.62601626e+11]
CNY,[1.4507344e+11]
CROC,[0.3029815]
CYB,[3.67301732e+11]
DBV,[2.22584495e+09]
DRR,[0.10059557]
EUFX,[0.0543365]
EUO,[0.10191996]
FXA,[2.4258359e+12]
FXB,[4.45184782e+12]
FXC,[4.29322972e+12]
FXCH,[7.99871701e+11]
FXE,[1.93112213e+12]
FXF,[7.99961341e+11]
FXS,[2.36180533e+12]
FXSG,[1.74261708e+11]
FXY,[4.88259898e+11]
INR,[0.18437736]
UDN,[4.35043191e+11]
ULE,[5.31736464e+12]
URR,[5.40078197e+12]
USDU,[0.07848163]
UUP,[0.0441553]
YCL,[7.06226838e+12]
YCS,[0.38038353]
