Name,Riskiness R
BIL,[1.4020105e+10]
DFVL,[0.18412713]
DFVS,[1.99673762e+12]
DLBL,[0.21576811]
DLBS,[1.53108185e+12]
DTUL,[0.12559597]
DTUS,[0.21804966]
DTYL,[0.15549899]
DTYS,[8.81086364e+11]
EDV,[0.25464032]
FLAT,[0.88074015]
GOVT,[0.05412219]
IEF,[0.07006201]
IEI,[0.03636035]
ITE,[0.03000781]
PLW,[0.0889913]
PST,[4.36240282e+12]
SCHO,[0.01180073]
SCHR,[0.04417974]
SHV,[1.8172668e+10]
SHY,[0.01157298]
SPTL,[0.1504871]
SPTS,[10.35329381]
STPP,[1.568362e+12]
TBF,[3.62257078e+12]
TBT,[2.91654818e+12]
TBX,[3.60143779e+12]
TLH,[0.07812321]
TLT,[0.15713001]
TMF,[0.48678617]
TMV,[3.84441517e+12]
TTT,[3.19629482e+12]
TUZ,[0.03703661]
TYBS,[6.11881374e+11]
TYD,[0.34712617]
TYNS,[8.90960019e+11]
TYO,[1.02303468e+12]
UBT,[0.33150141]
UST,[0.15684662]
VGIT,[0.04583128]
VGLT,[0.14372073]
VGSH,[0.01350523]
ZROZ,[0.24696401]
