Name,Riskiness R
AGF,[1.18415123e+12]
AGQ,[8.43863034e+11]
BCM,[1.75528345e+12]
BDD,[0.75231769]
BNO,[1.88739119e+12]
BOIL,[265.12164183]
BOM,[4.27978362e+12]
BOS,[3.94924813e+11]
CANE,[9.11263899e+11]
CORN,[3.207263e+12]
CPER,[3.58599843e+11]
DAG,[3.54794659e+12]
DBA,[4.44200035e+12]
DBB,[1.36997276e+11]
DBC,[1.33994757e+12]
DBE,[1.60299026e+12]
DBO,[7.87576028e+12]
DBP,[9.48870798e+12]
DBS,[5.9774195e+11]
DDP,[3.14884499]
DGAZ,[1.34652864]
DGL,[1.70008973e+12]
DGLD,[2.07841283e+12]
DGP,[1.42598679e+12]
DGZ,[2.34299244e+12]
DJCI,[1.52474879e+12]
DJP,[1.04732753e+12]
DSLV,[1.15785201e+12]
DTO,[1.09742335]
DYY,[9.1297607e+12]
DZZ,[2.93224468e+12]
FTGC,[3.89945332e+12]
FUD,[8.65358401e+11]
FUE,[6.46579192e+11]
GCC,[1.34685865e+12]
GLD,[7.65961099e+11]
GLL,[3.4323706e+12]
GLTR,[1.21873826e+12]
GRU,[2.90296675e+12]
GSC,[2.93225144e+12]
GSG,[2.05543028e+12]
GSP,[2.53853714e+13]
IAU,[7.01618385e+11]
KOLD,[0.88836875]
LD,[1.06057821]
NIB,[5.63149541e+12]
OLEM,[1.83521631e+13]
OLO,[1.05971906e+13]
OUNZ,[1.11556156e+12]
PALL,[2.10089092]
PDBC,[7.57192719e+11]
PPLT,[2.07300661e+12]
RJA,[5.9239872e+12]
RJI,[1.48914228e+12]
RJN,[7.72555107e+12]
RJZ,[3.1818007e+12]
SCO,[5.19947392]
SGOL,[7.4735659e+11]
SIVR,[1.36785512e+12]
SLV,[1.28867927e+12]
SOYB,[3.11152247e+12]
SZO,[2.40124591]
TAGS,[6.86025849e+12]
UAG,[5.50640705e+11]
UBG,[1.27658933e+12]
UCI,[2.36501002e+12]
UCO,[1.74321196e+13]
UGA,[1.46361237e+12]
UGAZ,[2.0114999e+13]
UGL,[1.01986782e+12]
UGLD,[8.45230585e+10]
UNG,[2.90805851e+12]
UNL,[1.50050105e+12]
USCI,[3.74080783e+12]
USL,[1.16373693e+12]
USLV,[2040.92465898]
USO,[9.24420523e+12]
USV,[1.96469577e+12]
WEAT,[1.4820442e+12]
ZSL,[5.65002159e+12]
