Name,Riskiness R
AUSE,[6.16558744e+10]
DBJP,[1.72777835e+10]
DBKO,[0.54117926]
DFJ,[0.1288067]
DIM,[1.67447666e+10]
DLS,[0.2095323]
DOL,[7.46179823e+11]
DOO,[2.18069084e+12]
DTH,[3.08146721e+11]
DVYA,[1.09364885e+12]
DWM,[5.70322359e+11]
DXJ,[4.08475387]
DXJF,[1.75662432e+11]
DXJS,[0.27665541]
ENZL,[1.3520282e+11]
EPP,[1.03984304e+12]
EWA,[4.24204306e+11]
EWH,[1.1149267e+11]
EWJ,[2.04036386e+10]
EWS,[1.25649674e+12]
EWT,[2.3290564]
EWV,[5.21648196e+12]
EWY,[1.08154521]
EZJ,[0.49927391]
FAUS,[2.28161092e+10]
FDT,[6.5751898]
FDTS,[0.53263497]
FHK,[1.50460725e+12]
FJP,[5.347385e+10]
FKO,[9.88745489e+11]
FNDC,[0.26644865]
FNDF,[1.3619549e+11]
FPA,[1.70559118e+11]
GWX,[8.94210445e+10]
HEWJ,[1.15595718e+11]
IDHQ,[1.91013759e+10]
IDOG,[2.8315104e+11]
IPAC,[9.58329153e+10]
IVAL,[0.72188628]
JPIN,[1.04334274e+11]
JPMV,[0.51101236]
JPNL,[0.5394963]
JPXN,[1.16594782]
KORU,[0.70738276]
PAF,[8.23717825e+10]
PDN,[0.77574476]
PXF,[1.99404572e+11]
SCJ,[0.18688022]
VPL,[78.75623331]
