Name,Riskiness R
BBH,[3.22590217e+10]
BIB,[3.87968063]
BIS,[424.77725446]
CURE,[0.74469615]
FBT,[3.00602296]
FHLC,[1.77865169e+11]
FXH,[7.21988475e+11]
IBB,[1.56181051e+12]
IHE,[3.49658413e+11]
IHF,[4.06709926]
IHI,[0.19339027]
IXJ,[1.28880256e+12]
IYH,[8.40471805e+11]
PBE,[8.01844036e+11]
PJP,[1.59808107e+12]
PPH,[2.00756682e+12]
PSCH,[0.50864514]
PTH,[1.93841052e+12]
RXD,[1.22910087e+13]
RXL,[0.69999836]
RYH,[2.24523841e+11]
VHT,[2.1425908e+11]
XBI,[0.73388901]
XHE,[0.22413326]
XHS,[5.05969563e+11]
XLV,[1.11837183e+11]
XPH,[1.31013564e+12]
