Name,Riskiness R
ADRE,[1.72721633]
BBRC,[7.07637941e+12]
BICK,[5.8835411]
BKF,[2.13619169]
DBEM,[5.34169967]
DEM,[2.14388721e+13]
DGRE,[2.09861869e+12]
DGS,[7.35538846]
DVYE,[1.30982752e+13]
EDC,[7.38278345]
EDIV,[1.93484421e+13]
EDOG,[1.61584282e+12]
EDZ,[2.1837453]
EEB,[1.37059768e+12]
EELV,[5.64772596e+12]
EEM,[2.38907197e+11]
EEMO,[1.08081636e+13]
EEMS,[7.08060609e+11]
EET,[3.69906688e+12]
EEV,[1.77698981]
EMFM,[1.13051127e+13]
EMIF,[1.25373081e+12]
EUM,[1.10479368e+13]
EWEM,[6.42148434e+12]
EWX,[6.00592446e+11]
FEM,[1.83705534e+11]
FEMS,[0.9090218]
FNDE,[5.08802888e+10]
HILO,[9.92552443e+12]
IEMG,[2.86959365e+10]
PIE,[1.37033338e+13]
PXH,[22.17247309]
PXR,[2.25767703e+12]
QEMM,[3.39747816e+12]
SCHE,[2.00195807e+11]
SPEM,[5.22879154]
TLTE,[9.08987228]
