Name,Riskiness R
AADR,[0.20764021]
COPX,[5.16187285]
DBAW,[0.3047053]
ECON,[6.21370777e+12]
EDC,[6.64434521]
EEM,[2.99633055e+11]
EEMS,[1.27630865e+12]
EMCG,[2.7188557e+12]
EMFM,[1.36489343e+13]
FAN,[0.54924902]
FIEG,[0.31693358]
FLN,[0.99172484]
FM,[1.14558036e+13]
FNDE,[0.83838472]
FONE,[0.13131758]
FWDI,[4.3665692e+12]
GDXJ,[1.47146854]
HILO,[2.63804242e+12]
ICLN,[3.52502255e+13]
IEMG,[6.27830844]
IFV,[0.20083667]
IQDF,[4.37756473e+12]
JDST,[3.60744758]
KOL,[7.16828457e+12]
LIT,[2.53306307e+12]
PICK,[2.0247775e+13]
SIL,[2.066845]
SLVP,[1.71755596]
SLX,[1.23576436]
SOCL,[0.87128262]
SOIL,[7.6246553e+12]
VIDI,[2.28812389e+12]
