Name,Riskiness R
AIRR,[0.09809202]
CGW,[0.07684928]
CHII,[0.42831905]
EXI,[0.07350904]
FIDU,[0.06968095]
FIW,[0.06146939]
FXR,[0.0874938]
IEV,[0.1758462]
ITA,[0.05406596]
IYJ,[0.0658453]
IYT,[0.11449611]
JETS,[0.20266016]
PHO,[0.09241818]
PIO,[0.11419999]
PPA,[0.05028569]
PSCI,[0.08940961]
RGI,[0.07576436]
SEA,[7.45429872e+11]
SIJ,[1.7842332e+13]
UXI,[0.14534064]
VIS,[0.07612554]
XAR,[0.06504048]
XLI,[0.06737703]
XTN,[0.11674888]
_PRN,[0.07864396]
