Name,Weight
Total Bond Market ETF List (82),0.3862875709845084
Investment Grade Corporate ETF List (50),0.2151022260652783
Municipal Bond ETF List (29),0.12435394701169465
Target Maturity Date Corporate Bond ETF List (24),0.22148675221410016
Treasuries ETF List (51),0.05276469907288575
