Name,Riskiness R
AAXJ,[0.21932015]
ADRE,[0.24457525]
AFTY,[6.03610826e+12]
AIA,[0.16055266]
ASEA,[0.30139348]
ASHR,[5.27241857e+12]
ASHS,[2.86696719e+13]
AXJV,[3.35648801e+12]
CHAU,[6.42357272e+12]
CHIE,[4.2688398e+12]
CHII,[5.68860809e+12]
CHIM,[0.68392614]
CHIQ,[0.26265063]
CN,[1.20896977]
CNXT,[3.53324124e+13]
CQQQ,[0.23692848]
CXSE,[0.19954809]
DBEM,[0.31984645]
DEM,[7.32140531e+11]
DGRE,[0.31146226]
DGS,[0.19499906]
ECNS,[3.67530296e+12]
EDC,[1.05308276]
EDIV,[0.82065982]
EDZ,[2.25809436]
EEM,[0.28612597]
EEMA,[0.20091418]
EEMV,[0.59473312]
EET,[0.63968925]
EEV,[2.12865138]
EIDO,[3.67011161]
EMQQ,[0.19247255]
EPHE,[1.77672342e+13]
EUM,[4.76739369e+13]
EWM,[0.27458997]
EWX,[0.3462168]
FCA,[0.34647521]
FEM,[0.26142906]
FEMS,[0.26150558]
FNI,[0.1786055]
FXI,[38.04868664]
FXP,[62878352.31435044]
GMF,[0.20950954]
GXC,[0.29175128]
HAO,[1.53341533]
IDX,[3.03476724]
INCO,[0.17471473]
INDA,[0.41456502]
INDL,[1.58470768]
INXX,[0.83989259]
KBA,[2.2529141e+13]
KFYP,[0.43503376]
KWEB,[0.22183543]
MCHI,[0.33111051]
PEK,[1.79348248e+13]
PGJ,[0.20345265]
PIE,[0.23562075]
PIN,[0.40815128]
SCIF,[0.39475409]
SCIN,[0.53937773]
SMIN,[0.21516248]
SPEM,[0.30785516]
THD,[0.1347736]
VNM,[2.6962164e+11]
VWO,[0.38439983]
XPP,[4.12770356]
YANG,[3.21944073]
YAO,[0.38849295]
YINN,[3.35767919e+12]
YXI,[1.50000351e+13]
