Name,Riskiness R
AUSE,[0.39480176]
DBJP,[0.24495841]
DBKO,[0.08880346]
DFJ,[0.06954041]
DIM,[0.10351494]
DLS,[0.07416999]
DOL,[0.26081231]
DOO,[0.52457572]
DTH,[0.29400782]
DVYA,[0.53985245]
DWM,[0.17776192]
DXJ,[0.26347664]
DXJF,[0.51481372]
DXJS,[0.13546111]
ENZL,[0.10509711]
EPP,[0.33330991]
EWA,[0.59337011]
EWH,[0.17460024]
EWJ,[0.13781467]
EWS,[0.68648535]
EWT,[0.1988651]
EWV,[2.43121043e+12]
EWY,[0.17193989]
EZJ,[0.29986492]
FAUS,[0.23623045]
FDT,[0.11429416]
FDTS,[0.14003278]
FHK,[0.31869636]
FJP,[0.14675686]
FKO,[0.5896336]
FNDC,[0.07304099]
FNDF,[0.18675179]
FPA,[0.16864634]
GWX,[0.14696805]
HEWJ,[0.24170683]
IDHQ,[0.09211257]
IDOG,[0.28323862]
IPAC,[0.1327607]
JPMV,[0.07818457]
JPNL,[0.43858322]
JPXN,[0.10741048]
KORU,[0.59066092]
PAF,[0.26831524]
PDN,[0.09405084]
PXF,[0.20138066]
SCJ,[0.07610888]
VPL,[0.12756256]
