Name,Riskiness R
AMJ,[1.39162545e+13]
AMLP,[1.37386122e+13]
AMU,[5.95189578e+12]
AMZA,[1.74559696e+13]
ATMP,[5.75978293e+11]
DDG,[1.60745775e+13]
DIG,[0.7603707]
DRIP,[4.31879653e+13]
DUG,[5.25264878e+13]
ENFR,[3.20450535]
ENY,[1.67450767]
ERY,[2.96976539]
FAN,[0.17240334]
FCG,[3.85619141e+11]
FENY,[0.3735602]
FILL,[0.1605082]
FRAK,[1.43765533]
FXN,[1.40466154]
GASL,[5.65920055e+13]
GEX,[0.87301253]
GREK,[2.21982753]
GRID,[0.07742036]
GUSH,[1.4454773e+12]
ICLN,[7.72766085e+12]
IEO,[0.38368157]
IEZ,[3.33037794e+12]
IMLP,[1.09461223e+12]
IXC,[0.20837571]
IYE,[0.36571515]
KOL,[0.19637891]
MLPA,[4.88639209e+12]
MLPC,[8.34621116e+12]
MLPG,[2.51102171]
MLPI,[1.05575381e+13]
MLPO,[1.30922503e+13]
MLPY,[7.2240468e+12]
NLR,[0.21159685]
OIH,[2.05180396e+12]
PBD,[1.98316101]
PBW,[0.73815501]
PSCE,[5.1891141e+11]
PUW,[0.69653969]
PXE,[0.63163329]
PXI,[0.88322016]
PXJ,[1.10029633e+13]
PZD,[0.08589654]
QCLN,[0.2623347]
RYE,[0.51245051]
TAN,[8.47101382e+12]
VDE,[0.35792528]
XES,[4.02949223e+12]
XLE,[0.31231012]
XOP,[0.66924601]
YLCO,[7.74553409e+10]
YMLI,[3.13583975e+12]
YMLP,[0.81012198]
ZMLP,[7.15707604e+12]
