Name,Riskiness R
BZF,[2.40572132e+11]
CEW,[3.55616605e+12]
CNY,[1.63758379e+12]
CROC,[1.20684108]
CYB,[2.94771003e+12]
DBV,[5.49718689e+12]
DRR,[0.32981381]
EUFX,[4.24944149e+11]
EUO,[0.63033237]
FXA,[8.86389932e+12]
FXB,[5.52103037e+12]
FXC,[5.13504649e+12]
FXCH,[1.22801379e+13]
FXE,[9.10118796e+12]
FXF,[4.51103444e+12]
FXS,[2.9650094e+13]
FXSG,[5.60862676e+12]
FXY,[1.56758697e+12]
UDN,[6.22910705e+12]
ULE,[1.52745477e+13]
URR,[6.05609857e+12]
USDU,[3.85974988e+12]
UUP,[5.57493197e+10]
YCL,[4.5298131e+12]
YCS,[1.10648481e+12]
