Name,Riskiness R
EMIF,[0.72623216]
FUTY,[0.07672402]
FXU,[0.11028316]
GHII,[0.22229711]
GII,[0.1776881]
IDU,[0.08374111]
IGF,[0.17450431]
INXX,[0.28694426]
JXI,[0.11509623]
PSCU,[0.0795663]
PUI,[0.08433785]
PXR,[0.50740943]
RYU,[0.08321504]
SDP,[8.61431332e+12]
TOLZ,[0.39850507]
UPW,[0.16755134]
VPU,[0.07522633]
WBIC,[1.05747514e+12]
XLU,[0.08223454]
