Name,Riskiness R
ACWI,[1.1175471e+12]
ACWV,[8.50249133e+11]
ACWX,[9.94283316e+12]
CGW,[2.94583958e+12]
CWI,[1.75453426e+12]
DBEF,[8.67267457e+11]
DIM,[2.04859929e+12]
DLS,[5.82751482e+12]
DOL,[1.65620716e+12]
DTH,[1.52284104e+13]
DWM,[1.50269089e+12]
DWX,[1.54726008e+13]
EFA,[1.93245824e+12]
EFAV,[5.9650774e+11]
EFG,[1.32310001e+12]
EFV,[2.15943757e+12]
EWS,[2.43788631e+12]
EZU,[7.88583023e+11]
FDT,[1.3691751e+13]
FGD,[2.67000418e+12]
FNDC,[1.06006753e+13]
FNDF,[2.16431849e+12]
GDX,[7.61239485e+11]
GDXJ,[5.09672082e+11]
GII,[9.28011416e+11]
GNR,[2.77719712e+12]
GUNR,[3.07542362e+12]
GWX,[1.1453382e+12]
HEFA,[9.07477736e+11]
IDLV,[3.70402577e+12]
IDOG,[1.03374592e+13]
IDV,[2.97212179e+12]
IEFA,[5.06946088e+12]
IGF,[7.51038762e+12]
IHDG,[1.28739351e+12]
IOO,[6.40719054e+11]
IQDF,[1.30080984e+12]
IXC,[6.29975451e+12]
IXG,[7.54074583e+11]
IXJ,[1.44360917e+12]
IXP,[1.2112806e+12]
IXUS,[7.17615547e+12]
JNUG,[1.05735041e+13]
JPGE,[8.16228392e+11]
JXI,[7.12917245e+12]
KXI,[1.73995753e+12]
LIT,[2.0552599e+12]
MOO,[7.54884443e+11]
MXI,[1.32767162e+12]
NFRA,[1.62678893e+12]
NUGT,[2.65762246e+12]
PDN,[3.23119687e+12]
PICK,[2.13219818e+12]
PID,[4.44378958e+12]
PPH,[1.97701893e+12]
PSP,[1.6215774e+12]
PXF,[3.94317362e+12]
QEFA,[3.90624776e+12]
ROBO,[8.71450845e+11]
RXI,[4.93355739e+11]
SCHC,[1.30962003e+13]
SCHF,[4.43448748e+12]
SCZ,[8.89390315e+11]
SDIV,[3.48113701e+12]
SIL,[2.79839214e+12]
SMH,[0.20909172]
SPDW,[1.06061424e+13]
TAN,[8.76332009e+12]
TLTD,[1.49360059e+12]
URA,[5.67543743e+12]
URTH,[7.19502074e+11]
VEA,[4.21909882e+12]
VEU,[1.66306832e+12]
VSS,[3.65415891e+12]
VT,[7.27787982e+11]
VXUS,[7.48279902e+11]
WDIV,[1.81254242e+12]
WOOD,[1.83068794e+11]
