Name,Riskiness R
FPE,[0.01968263]
IPFF,[1.3387392]
PFF,[0.04707894]
PFXF,[0.07358481]
PGF,[0.03598688]
PGX,[0.03633944]
PSK,[0.05417337]
SPFF,[0.42122059]
