Name,Riskiness R
ADRE,[0.16244137]
BBRC,[0.79088471]
BICK,[0.16648011]
BKF,[0.18428243]
DBEM,[0.22329275]
DEM,[0.2657518]
DGRE,[0.24120351]
DGS,[0.15909143]
DVYE,[0.33025677]
EDC,[0.65201185]
EDIV,[0.37388173]
EDOG,[0.30163812]
EDZ,[9.03278871e+08]
EEB,[0.1559983]
EELV,[0.52869267]
EEM,[0.21396332]
EEMO,[0.46489719]
EEMS,[0.20872417]
EET,[0.42590825]
EEV,[1.70159215e+13]
EMCG,[0.31415884]
EMFM,[0.27364635]
EMIF,[0.47037511]
EMQQ,[0.12997905]
EUM,[3.61644443e+12]
EWEM,[0.24632721]
EWX,[0.15947594]
FEM,[0.17424787]
FEMS,[0.14711824]
FNDE,[0.19275185]
HEEM,[0.214141]
HILO,[0.21636637]
IEMG,[0.19476324]
JPEM,[0.21622473]
PIE,[0.26736552]
PXH,[0.22272943]
PXR,[0.5290282]
QEMM,[0.17119472]
SCHE,[0.21849143]
SDEM,[0.25869991]
SPEM,[0.18320537]
TLTE,[0.16562916]
VWO,[0.22055811]
XSOE,[0.15171123]
