Name,Riskiness R
ACWI,[0.15466051]
ACWV,[0.05807781]
ACWX,[1.31086477]
CGW,[0.13388384]
CWI,[0.81062015]
DBEF,[0.22811187]
DIM,[0.21340515]
DOL,[9.98307405e+11]
DTH,[1.26622009e+12]
DWM,[1.24644959]
DWX,[1.9200139e+12]
EFA,[0.68383945]
EFG,[0.28485587]
EFV,[1.79327503e+12]
EWS,[2.46136777e+12]
EZU,[0.41358138]
FDT,[0.2246769]
FGD,[5.30905241e+12]
FNDC,[0.10714198]
FNDF,[1.27090074]
GDXJ,[1.81091749]
GII,[5.35954997e+11]
GNR,[2.03472343e+12]
GUNR,[6.01977294e+12]
GWX,[0.48520477]
HEFA,[0.13539805]
HEZU,[0.1524513]
IDLV,[0.45899431]
IDOG,[1.21274967e+12]
IDV,[1.59535332e+12]
IEFA,[0.38119624]
IGF,[0.2566976]
IHDG,[0.10943613]
IOO,[0.17064189]
IQDF,[4.2307299e+11]
IXC,[1.17790213e+13]
IXG,[0.23116343]
IXJ,[0.1540283]
IXP,[1.74723871e+11]
IXUS,[0.6815864]
JNUG,[24.77657959]
JPGE,[0.09987399]
JXI,[3.23301327]
KXI,[0.11548505]
LIT,[0.30670692]
MXI,[1.00898515]
NUGT,[1.80212564]
PDN,[0.34092465]
PICK,[3.57644271e+12]
PID,[1.90877339e+13]
PPH,[2.27919678e+12]
PSP,[0.17495564]
PXF,[1.87417569]
QEFA,[0.29965362]
ROBO,[0.1147541]
RXI,[0.12587897]
SCHC,[0.34760804]
SCHF,[0.68545465]
SCZ,[0.12684593]
SDIV,[1.65718491e+12]
SMH,[0.09837519]
SPDW,[4.85948723e+12]
TAN,[2.06441049e+13]
URA,[2.82291711e+12]
URTH,[0.32209816]
VEA,[0.42226426]
VEU,[0.67965343]
VSS,[1.44607705e+12]
VT,[0.15275642]
WDIV,[0.51520311]
WOOD,[0.18061074]
