Name,Riskiness R
Alternatives ETF List (35),[0.14593093]
Broad Asia ETF List (44),[0.28318345]
Commodity ETF List (125),[0.1785446]
Consumer Discretionary Equity ETF List (31),[0.05839907]
Consumer Staples Equity ETF List (26),[0.05048403]
Crude Oil ETF List (22),[0.16251017]
Currency ETF List (36),[0.08093232]
Developed Asia Pacific ETF List (108),[0.0735632]
Developed Markets ETF List 1 (100),[0.05829664]
Developed Markets ETF List 2 (100),[0.08573397]
Developed Markets ETF List 3 (93),[0.34356157]
Emerging Asia Pacific ETF List (114),[0.10962171]
Emerging Markets ETF List (79),[0.73469053]
Energy Equity ETF List (80),[0.09684731]
Financials Equity ETF List (51),[0.05869586]
Global ETF List (72),[0.08279054]
Gold ETF List (17),[0.27307429]
Healthcare Equity ETF List (49),[0.06757862]
Industrials Equity ETF List (37),[0.07713296]
Investment Grade Corporate ETF List (50),[0.09292395]
Junk ETF List (43),[0.04224853]
Materials Equity ETF List (62),[0.13343637]
Municipal Bond ETF List (29),[0.08309646]
Preferred Stock ETF List (12),[0.0312247]
Real Estate ETF List (48),[0.10125595]
Target Maturity Date Corporate Bond ETF List (24),[0.15171925]
Technology Equity ETF List (75),[0.05235521]
Telecom Equity ETF List (10),[0.08502002]
Total Bond Market ETF List (82),[0.08878694]
Treasuries ETF List (51),[0.15752598]
Utilities Equity ETF List (24),[0.08136334]
Volatility ETF List (18),[0.57919417]
