Name,Riskiness R
Alternatives ETF List (35),[106.10594577]
Broad Asia ETF List (44),[7.87525449e+11]
Commodity ETF List (125),[0.18059482]
Consumer Discretionary Equity ETF List (31),[0.26226861]
Consumer Staples Equity ETF List (26),[0.25033402]
Crude Oil ETF List (22),[3.98045894e+10]
Currency ETF List (36),[1.58583163e+12]
Developed Asia Pacific ETF List (108),[5.93482996]
Developed Markets ETF List 1 (100),[0.83266172]
Developed Markets ETF List 2 (100),[0.27227155]
Developed Markets ETF List 3 (93),[3.0608048e+12]
Emerging Asia Pacific ETF List (114),[0.2852309]
Emerging Markets ETF List (79),[2.18465721e+12]
Energy Equity ETF List (80),[6.61636978e+11]
Financials Equity ETF List (51),[0.94212734]
Global ETF List (72),[0.24163097]
Gold ETF List (17),[9.37659054e+11]
Healthcare Equity ETF List (49),[0.2252521]
Industrials Equity ETF List (37),[2.10242231e+10]
Investment Grade Corporate ETF List (50),[5.71562269e+11]
Junk ETF List (43),[3.94561834e+12]
Materials Equity ETF List (62),[0.48301471]
Municipal Bond ETF List (29),[1.02161061e+12]
Preferred Stock ETF List (12),[2.62867229e+10]
Real Estate ETF List (48),[0.15958943]
Target Maturity Date Corporate Bond ETF List (24),[3.63437167]
Technology Equity ETF List (75),[0.21104846]
Telecom Equity ETF List (10),[3.52776107]
Total Bond Market ETF List (82),[3.93166721e+11]
Treasuries ETF List (51),[0.20615477]
Utilities Equity ETF List (24),[0.16680024]
Volatility ETF List (18),[1.67826854e+12]
