Name,Riskiness R
AGF,[7.9466067e+11]
AGQ,[2.18060933e+12]
BCM,[4.12294394e+12]
BDD,[10.69181672]
BNO,[6.76461049e+12]
BOIL,[1177.30533711]
BOM,[1.17261949]
BOS,[1.04673828]
CANE,[1.34402274e+12]
CORN,[9.16224101e+11]
CPER,[8.80932025e+11]
DAG,[1.35039415e+12]
DBA,[7.51053609e+11]
DBB,[6.1982857e+11]
DBC,[3.63661747e+12]
DBE,[7.18661851e+12]
DBO,[6.29403013e+12]
DBP,[3.81786571e+10]
DBS,[5.7630009e+11]
DDP,[0.48778626]
DGAZ,[0.93513048]
DGL,[6.610646]
DGLD,[6.24276882e+11]
DGP,[3.90013709]
DGZ,[2.80495759e+11]
DJCI,[1.34203422e+12]
DJP,[3.27357795e+12]
DSLV,[16.13801778]
DTO,[0.28758527]
DYY,[2.11779344]
DZZ,[3.94610917e+11]
FTGC,[3.47997732e+12]
FUD,[4.54782022e+11]
FUE,[1.8432917]
GCC,[2.74807207e+12]
GLD,[0.92605102]
GLL,[1.43099707e+12]
GLTR,[2.98088241e+11]
GRU,[1.86347916e+12]
GSC,[4.08798951e+12]
GSG,[5.02262799e+12]
GSP,[5.19002446e+12]
IAU,[0.796478]
KOLD,[0.56729926]
LD,[1.04666527]
NIB,[3.71033748e+12]
OLEM,[5.65109775e+12]
OLO,[5.61535518e+12]
OUNZ,[0.93758042]
PALL,[0.86072119]
PPLT,[7.21506317e+12]
RJA,[1.31309919e+12]
RJI,[4.48094939e+12]
RJN,[2.08599674e+13]
RJZ,[1.10814059e+12]
SCO,[0.38896196]
SGOL,[0.93267801]
SIVR,[4.90984642e+11]
SLV,[1.0444167e+12]
SOYB,[2.44555472e+11]
SZO,[0.17855547]
TAGS,[4.97198653e+12]
UAG,[828375.60224518]
UBG,[0.95069703]
UCI,[1.21473777e+12]
UCO,[6.79813048e+11]
UGA,[3.18119772e+13]
UGAZ,[4.02096117e+13]
UGL,[4.76722695]
UGLD,[6.67338871]
UNG,[3.20952724e+12]
UNL,[2.17570139e+12]
USCI,[2.50668563e+12]
USL,[5.35029387e+12]
USLV,[7927.90531344]
USO,[7.23158309e+12]
USV,[2.55562038e+11]
WEAT,[1.76704813e+12]
ZSL,[13.96674329]
