Name,Riskiness R
BZF,[7.27406957e+11]
CEW,[7.64414303e+11]
CNY,[2.89693453e+11]
CROC,[0.35523382]
CYB,[1.28350607e+11]
DBV,[22.47292664]
DRR,[0.11112868]
EUFX,[0.06027386]
EUO,[0.11234514]
FXA,[2.17533438e+12]
FXB,[5.19274261e+12]
FXC,[1.24522997e+12]
FXCH,[4.34226984e+12]
FXE,[2.11213131e+12]
FXF,[2.18081604e+12]
FXS,[3.0173139e+12]
FXSG,[8.69769406e+11]
FXY,[2.14448984e+11]
INR,[0.08829089]
UDN,[1.18719526e+12]
ULE,[3.59693609e+12]
URR,[2.86898457e+12]
USDU,[0.09172175]
UUP,[0.04989666]
YCL,[5.37679451e+12]
YCS,[0.96787521]
