Name,Riskiness R
AAXJ,[0.15435723]
ADRE,[0.15056996]
AFTY,[0.49134836]
AIA,[0.11461722]
ASEA,[0.19400836]
ASHR,[0.72304971]
ASHS,[2.30071819]
AXJV,[0.96286374]
CHIE,[2.97850442]
CHII,[0.40321622]
CHIM,[0.26698993]
CHIQ,[0.14449818]
CHIX,[0.2981484]
CN,[0.29590842]
CNXT,[1.50785838]
CQQQ,[0.14055114]
CXSE,[0.11375324]
DBEM,[0.18872406]
DEM,[0.24978787]
DGRE,[0.2238905]
DGS,[0.1580452]
ECNS,[0.29975499]
EDC,[0.59920055]
EDIV,[0.3607989]
EDZ,[9.56780307e+08]
EEM,[0.18762499]
EEMA,[0.16186716]
EEMV,[0.21635095]
EET,[0.39064095]
EEV,[8.4320206e+12]
EIDO,[0.57782229]
EMQQ,[0.12659644]
EPHE,[1.73941454e+11]
EPI,[0.21375636]
EUM,[3.70487332e+12]
EWM,[1285192.74758638]
EWX,[0.17215745]
FCA,[0.23111077]
FEM,[0.16494448]
FEMS,[0.14296029]
FNI,[0.14758314]
FXI,[0.34089869]
FXP,[3.99039141e+12]
GMF,[0.15991388]
GXC,[0.18101733]
HAO,[0.2915161]
IDX,[0.55642887]
INCO,[0.15463092]
INDA,[0.29327819]
INDL,[0.99407781]
INDY,[0.23984676]
INXX,[0.26961643]
KBA,[1.53096034]
KFYP,[0.21223751]
KWEB,[0.13861074]
MCHI,[0.20106095]
PEK,[0.63219144]
PGJ,[0.1422]
PIE,[0.22691593]
PIN,[0.23487994]
SCIF,[0.23292631]
SCIN,[0.30783286]
SMIN,[0.15483456]
SPEM,[0.18058506]
THD,[0.16720193]
VNM,[2.19613749]
VWO,[0.20790468]
XPP,[0.67849478]
YANG,[3.08369699e+12]
YAO,[0.19781346]
YINN,[1.13163177]
YXI,[2.59971735e+12]
