Name,Riskiness R
CQQQ,[0.62369496]
FDN,[0.13927118]
FTEC,[0.0752486]
FXL,[0.12914582]
IEUS,[0.52936925]
IGM,[0.07249102]
IGN,[0.14229827]
IGV,[0.10019752]
ISRA,[8.26779486e+12]
IXN,[0.07590788]
KWEB,[0.63944517]
PNQI,[0.17279022]
PSCT,[0.06789475]
PSJ,[0.11425282]
PTF,[0.24061705]
PXQ,[0.21205002]
QQQ,[0.07631961]
QTEC,[0.07657278]
REW,[4.41743284e+13]
ROBO,[0.26689565]
ROM,[0.44161256]
RYT,[0.07208333]
SKYY,[0.11747664]
SMH,[0.09055826]
SOCL,[0.66698954]
SOXL,[0.26203086]
SOXX,[0.0830929]
SSG,[1.8446118e+13]
TDIV,[0.10052029]
TECL,[0.19963159]
TECS,[3.73708394e+13]
USD,[0.78726035]
VGT,[0.07318574]
XLK,[0.06465896]
XNTK,[0.09425035]
XSD,[0.08650483]
XSW,[0.17102241]
