Name,Riskiness R
AAXJ,[0.41208056]
ACWX,[1.74496612e+11]
ADRA,[0.71820646]
AIA,[0.23345872]
AXJL,[5.10539802]
AXJV,[2.29867431e+11]
CHIQ,[0.20119783]
CWI,[1.77575082e+11]
DBAP,[3.2498081]
DNL,[0.71549446]
EEMA,[0.38924849]
EMCG,[3.6078544e+11]
FPA,[8.98963894e+10]
FPXI,[0.45975585]
HEEM,[3.1139943e+11]
IEMG,[0.62989354]
IHDG,[0.78171395]
IPOS,[3.95956201e+11]
IQDE,[1.2570856e+12]
IQDY,[1.16627743e+10]
PAF,[0.51817722]
QEMM,[5.31208531e+09]
REMX,[0.44082663]
VEU,[2.22115698e+11]
VXUS,[1.76160828e+11]
XSOE,[0.33385488]
