Name,Riskiness R
Alternatives ETF List (35),[0.01167073]
Broad Asia ETF List (44),[0.11152845]
Commodity ETF List (125),[0.07882032]
Consumer Discretionary Equity ETF List (31),[0.08648406]
Consumer Staples Equity ETF List (26),[0.0728772]
Crude Oil ETF List (22),[0.39960874]
Currency ETF List (36),[0.04227117]
Developed Asia Pacific ETF List (108),[0.06159066]
Developed Markets ETF List 1 (100),[0.06179837]
Developed Markets ETF List 2 (100),[0.05733508]
Developed Markets ETF List 3 (93),[0.08547834]
Emerging Asia Pacific ETF List (114),[0.08625223]
Emerging Markets ETF List (79),[0.12167419]
Energy Equity ETF List (80),[0.08504192]
Financials Equity ETF List (51),[0.04758344]
Global ETF List (72),[0.07525093]
Gold ETF List (17),[0.13483865]
Healthcare Equity ETF List (49),[0.08366412]
Industrials Equity ETF List (37),[0.05977677]
Investment Grade Corporate ETF List (50),[0.00376484]
Junk ETF List (43),[0.02005109]
Materials Equity ETF List (62),[0.07455796]
Municipal Bond ETF List (29),[0.00982956]
Preferred Stock ETF List (12),[0.03184615]
Real Estate ETF List (48),[0.0803311]
Target Maturity Date Corporate Bond ETF List (24),[0.00739883]
Technology Equity ETF List (75),[0.06790168]
Telecom Equity ETF List (10),[0.08757304]
Total Bond Market ETF List (82),[0.00100683]
Treasuries ETF List (51),[0.02283864]
Utilities Equity ETF List (24),[0.06316412]
Volatility ETF List (18),[2.22474106e+12]
