Name,Riskiness R
DRN,[0.63140658]
DRV,[7.70478768e+13]
DRW,[0.14339996]
FFR,[0.27843248]
FRI,[0.23716697]
GQRE,[0.10907123]
GRI,[0.30743191]
ICF,[0.20328118]
IFEU,[0.3049682]
IFGL,[0.32803199]
IYR,[0.15627772]
KBWY,[0.16313013]
MORL,[0.24299915]
MORT,[0.15610155]
PSR,[0.16143637]
REET,[0.39615217]
REK,[3.55263311e+13]
REM,[0.14586503]
ROOF,[0.25186489]
RWO,[0.42467304]
RWR,[0.21705537]
RWX,[3.35427827]
SCHH,[0.21736595]
SRS,[7.16401916e+13]
TAO,[0.16736301]
URE,[0.92611168]
USRT,[0.23786076]
VNQ,[0.19222078]
VNQI,[0.16411331]
WPS,[2.00680276e+11]
WREI,[0.30427597]
