Name,Riskiness R
ADRE,[0.74836607]
BBRC,[4.03849374e+11]
BICK,[2.00098484]
BKF,[0.83158272]
DBEM,[3.5425128e+11]
DEM,[0.67081414]
DGRE,[6.38950042e+11]
DGS,[0.66882359]
DVYE,[0.92965176]
EDC,[0.74544375]
EDIV,[6.98298537]
EDOG,[1.01281159e+12]
EDZ,[2.72336313e+13]
EEB,[0.59320106]
EELV,[7.24924009e+11]
EEM,[1.98499417]
EEMO,[33.53163053]
EEMS,[6.9025368e+11]
EET,[0.65041643]
EEV,[1.1675799e+13]
EMCG,[7.83425689e+11]
EMFM,[5.14942763e+11]
EMIF,[3.54508067e+12]
EMQQ,[0.52294681]
EUM,[8.34936801e+12]
EWEM,[2.92485048e+11]
EWX,[3.20176861e+11]
FEM,[0.82827023]
FEMS,[0.50647682]
FNDE,[0.40713078]
GEM,[7.3466791e+10]
HEEM,[3.8975529e+11]
HILO,[1.61233227e+11]
IEMG,[1.76516822]
JPEM,[13.05220458]
PIE,[2.46924644e+11]
PXH,[0.43597125]
PXR,[3.43531442e+11]
QEMM,[4.14748453e+11]
ROAM,[5.57013079e+11]
SCHE,[3.72274757]
SDEM,[4.27099283e+11]
SPEM,[1.50311234]
TLEH,[1.02415274e+12]
TLTE,[5.74399344e+10]
VWO,[1.04004479e+11]
XCEM,[0.75087135]
XSOE,[0.93607653]
