Name,Riskiness R
BDCL,[1.32412883e+12]
BDCS,[7.45152922e+11]
BIZD,[1.65129136e+12]
CHIX,[2.17000726e+10]
EUFN,[4.00937633e+12]
FAS,[1.19631962]
FAZ,[1.18748823e+13]
FINU,[1.48718224]
FINZ,[3.93060769e+12]
FNCL,[7.42896326e+11]
FXO,[4.07033655e+11]
IAI,[3.63137639e+11]
IAK,[8.03485045e+11]
IAT,[5.56987834e+11]
IXG,[1.89805183e+12]
IYF,[9.69317783e+11]
IYG,[8.15248105e+11]
KBE,[5.4525649e+11]
KBWB,[2.58948225e+12]
KBWD,[6.32208732e+12]
KBWP,[0.25926746]
KBWR,[4.38042694e+11]
KCE,[3.5052941e+12]
KIE,[3.20151136e+11]
KRE,[1.27059217e+12]
PEX,[2.78079872e+12]
PFI,[1.89411945e+12]
PHDG,[5.37380844e+12]
PSCF,[6.35882568e+11]
PSP,[8.8722332e+11]
QABA,[2.79394248e+11]
RWW,[2.85663342e+12]
RYF,[0.20157757]
SEF,[5.61310833e+12]
SKF,[8.35542457e+12]
UYG,[2.5563151]
VFH,[7.61944469e+11]
VQT,[5.38489142e+12]
XLF,[0.32228062]
