Name,Riskiness R
CHIM,[0.22094721]
COPX,[1.02348798]
CROP,[0.0733132]
CUT,[0.12077574]
DUST,[5.75720538e+13]
FLM,[0.10938364]
FMAT,[0.16746728]
FTAG,[1.65948587]
FXZ,[0.12828334]
GDX,[0.55089858]
GDXJ,[0.54126749]
GNR,[0.93584811]
GOEX,[0.41123103]
GRES,[4.64725973e+11]
GUNR,[1.29772853]
HAP,[1.49887412]
IGE,[1.93083323e+13]
ITB,[0.09457065]
IYM,[0.22929532]
JDST,[4.5233833]
JNUG,[3.21551336]
LIT,[0.13910274]
MOO,[0.16107485]
MXI,[0.23539962]
NUGT,[1.49052379]
PAGG,[2.91517908e+12]
PICK,[2.71335568]
PKB,[0.09225004]
PSAU,[0.58821767]
PSCM,[0.43128527]
PYZ,[0.25044705]
REMX,[0.93851762]
RING,[0.81273117]
RTM,[0.15573821]
SBM,[1.79796315e+13]
SGDM,[0.61597005]
SIL,[0.62100035]
SILJ,[0.58130329]
SLVP,[0.60906554]
SLX,[0.97450596]
SMN,[1.91155994e+09]
SOIL,[4.27046946]
UYM,[0.41305648]
VAW,[0.17227097]
VEGI,[0.27969795]
XHB,[0.1400352]
XME,[3.21703163]
