Name,Riskiness R
ADRE,[0.46255277]
BBRC,[1.63948648e+12]
BICK,[0.65284849]
BKF,[0.77450587]
DBEM,[1.01298517]
DEM,[2.25916133e+12]
DGRE,[0.73383603]
DGS,[0.85809778]
DVYE,[1.72622756e+12]
EDC,[6.55863337]
EDIV,[2.04451301e+11]
EDZ,[3.35383689e+08]
EEB,[1.258076]
EELV,[2.27201429e+11]
EEM,[1.32111184]
EEMO,[7.54038406e+11]
EEMS,[1.66711327]
EET,[4.22837858]
EEV,[1.77037793e+12]
EMCG,[0.98280356]
EMFM,[1.21786258e+12]
EMIF,[1.59720627]
EUM,[6.32035618e+11]
EWEM,[34.03049317]
EWX,[0.8485826]
FEM,[7.1794422]
FEMS,[2.11047771]
FNDE,[1.14344013]
HILO,[4.3282726e+11]
IEMG,[0.97116584]
PIE,[1.59706356e+11]
PXH,[0.673507]
PXR,[2.25355136e+11]
SCHE,[0.5195004]
SPEM,[0.61798337]
TLTE,[0.67685912]
VWO,[0.57723446]
