Name,Riskiness R
ANGL,21244.831707889214
CJNK,1514365318253.538
GHYG,1352973049331.0972
HYG,1661636768971.547
HYGH,309904366900.33014
HYHG,51592.58666136794
HYIH,0.0020810573501459997
HYLD,1.7727838958384443
HYLS,962555867920.9941
HYND,0.00041510136052243766
HYS,1097986310847.6368
HYZD,395688995378.6643
JNK,614809773630.5312
PGHY,1181113884140.6958
PHB,2076985289223.383
RIGS,1580334879163.9836
SHYG,1084371355272.6477
SJB,6674288860717.34
SJNK,1152404442455.587
UJB,7845009160.2873955
WBII,2931611367276.7188
