Name,Weight
Technology Equity ETF List (75),0.25955881604732123
Financials Equity ETF List (51),0.2779319379379764
Developed Markets ETF List 2 (100),0.16329478479310414
Developed Markets ETF List 1 (100),0.15131240077960498
Industrials Equity ETF List (37),0.1479020602138766
