Name,Riskiness R
Alternatives ETF List (35),[1.88396205e+12]
Broad Asia ETF List (44),[0.53453511]
Commodity ETF List (125),[0.31530579]
Consumer Discretionary Equity ETF List (31),[0.31735656]
Consumer Staples Equity ETF List (26),[0.36932309]
Crude Oil ETF List (22),[1.69170579e+12]
Currency ETF List (36),[5.95807042e+11]
Developed Asia Pacific ETF List (108),[0.20908565]
Developed Markets ETF List 1 (100),[0.14115005]
Developed Markets ETF List 2 (100),[0.13422186]
Developed Markets ETF List 3 (93),[0.7480953]
Emerging Asia Pacific ETF List (114),[0.22162355]
Emerging Markets ETF List (79),[0.37800256]
Energy Equity ETF List (80),[16.2823867]
Financials Equity ETF List (51),[0.1174552]
Global ETF List (72),[0.17509647]
Gold ETF List (17),[8.21686215e+11]
Healthcare Equity ETF List (49),[0.4216255]
Industrials Equity ETF List (37),[0.16339914]
Investment Grade Corporate ETF List (50),[7.24881465e+11]
Junk ETF List (43),[7.08128376e+11]
Materials Equity ETF List (62),[0.1751904]
Municipal Bond ETF List (29),[1.00954355e+12]
Preferred Stock ETF List (12),[4.76576586e+12]
Real Estate ETF List (48),[0.49379779]
Target Maturity Date Corporate Bond ETF List (24),[1.93530496e+12]
Technology Equity ETF List (75),[0.1035608]
Telecom Equity ETF List (10),[2.32425927e+09]
Total Bond Market ETF List (82),[1.47084192e+12]
Treasuries ETF List (51),[9.8759596e+11]
Utilities Equity ETF List (24),[0.17671766]
Volatility ETF List (18),[4.42814037e+12]
