,Date,DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
322,2012-06-11,23.72007,53.060001,36.529999,11.99,26.15,46.560001,275.200012,37.27,31.629998999999998
323,2012-06-18,22.794889,57.830002,34.77,11.45,28.514999,49.0,248.69999700000002,35.73,30.1
324,2012-06-25,24.172817000000002,52.52,36.849998,12.2,24.709999,46.34,275.399994,37.740002000000004,31.83
325,2012-07-02,23.857862,53.23,37.810001,12.15,24.809998999999998,46.799999,270.799988,37.529999,31.59
326,2012-07-09,24.694464,49.59,37.900002,12.42,23.08,44.889998999999996,289.299988,38.709998999999996,32.68
327,2012-07-16,25.462168,44.610001000000004,39.43,12.81,20.955,43.0,316.799988,40.200001,34.200001
328,2012-07-23,25.216108,46.43,38.919998,12.52,21.540001,43.669998,305.5,39.73,33.669998
329,2012-07-30,25.422798,45.48,39.27,12.7,20.855,43.25,311.799988,40.07,34.07
330,2012-08-06,26.082235,43.0,40.529999,12.89,19.85,42.330002,327.100006,40.950001,34.849998
331,2012-08-13,26.623564000000002,39.799999,41.189999,13.26,18.684998999999998,40.900002,347.200012,42.099998,35.950001
332,2012-08-20,26.436559999999997,40.549999,41.380001,13.21,18.895,40.900002,342.299988,41.779999,35.68
333,2012-08-27,26.790884000000002,39.900002,41.240002000000004,13.41,18.665001,41.5,345.700012,42.16,35.889998999999996
334,2012-09-03,26.849939000000003,39.959998999999996,41.240002000000004,13.43,18.625,40.700001,345.5,42.240002000000004,35.880001
335,2012-09-10,27.381426,37.77,42.279999,13.65,17.629998999999998,39.540001000000004,364.700012,43.110001000000004,36.84
336,2012-09-17,25.836176000000002,42.939999,39.619999,12.97,19.955,42.5,319.299988,40.630001,34.490002000000004
337,2012-09-24,25.698383,43.77,39.459998999999996,12.8,20.360001,42.73,312.100006,40.32,34.119999
338,2012-10-01,25.255478,45.689999,38.220001,12.68,21.065001000000002,43.669998,296.899994,39.52,33.349998
339,2012-10-08,25.796806,43.939999,39.150002,12.88,20.135,43.02,308.700012,40.34,34.0
340,2012-10-15,25.324373,45.66,39.299999,12.67,20.915001,43.41,297.0,39.619999,33.34
341,2012-10-22,24.290928,49.689999,36.91,12.15,22.9,45.669998,269.399994,37.959998999999996,31.790001
342,2012-10-29,24.143291,51.040001000000004,36.98,12.07,23.5,46.32,262.100006,37.630001,31.35
343,2012-11-05,24.487773999999998,49.720001,36.259997999999996,12.28,22.65,45.650002,267.600006,38.200001,31.73
344,2012-11-12,24.458248,49.209998999999996,36.709998999999996,12.26,22.385,45.419998,270.399994,38.18,31.93
345,2012-11-19,24.861784,47.830002,37.130001,12.41,21.68,44.849998,276.700012,38.790001000000004,32.32
346,2012-11-26,24.950364999999998,47.110001000000004,37.130001,12.48,21.344998999999998,44.700001,280.5,39.0,32.560001
347,2012-12-03,24.30077,50.049999,36.610001000000004,12.15,22.684998999999998,45.900002,263.5,37.82,31.530001000000002
348,2012-12-10,24.438562,49.279999,36.66,12.21,22.295,45.619999,267.299988,38.110001000000004,31.809998999999998
349,2012-12-17,24.832256,47.709998999999996,37.5,12.4,21.49,44.84,276.299988,38.73,32.360001000000004
350,2012-12-24,25.314531,45.639998999999996,38.209998999999996,12.69,20.59,43.68,287.799988,39.380001,33.040001000000004
351,2012-12-31,25.757437,43.41,38.919998,12.87,19.620001000000002,42.84,301.5,40.080002,33.880001
352,2013-01-07,25.924757,42.790001000000004,39.18,12.97,19.355,42.560001,305.100006,40.279999,34.060001
353,2013-01-14,26.475928999999997,40.919998,39.889998999999996,13.18,18.555,41.720001,317.799988,41.029999,34.77
354,2013-01-21,26.56451,40.919998,40.07,13.27,18.549999,41.25,317.299988,41.080002,34.779999
355,2013-01-28,27.076313,39.400002,40.779999,13.49,17.93,40.650002,328.100006,41.93,35.349998
356,2013-02-04,26.672777000000004,40.82,40.169998,13.32,18.584999,41.119999,315.899994,41.439999,34.700001
357,2013-02-11,26.662933000000002,40.689999,40.150002,13.28,18.495001000000002,41.52,316.700012,41.400002,34.720001
358,2013-02-18,25.777122,43.18,38.619999,12.86,19.690001000000002,42.799999,295.700012,40.09,33.599998
359,2013-02-25,25.088158,45.32,37.700001,12.55,20.76,43.75,280.600006,39.040001000000004,32.740002000000004
360,2013-03-04,25.314531,44.509997999999996,38.029999,12.62,20.315001000000002,43.360001000000004,286.100006,39.290001000000004,33.049999
361,2013-03-11,25.708226999999997,42.970001,38.25,12.78,19.655001000000002,42.470001,295.399994,39.700001,33.599998
362,2013-03-18,25.659014000000003,42.990002000000004,38.529999,12.82,19.59,42.73,295.0,39.66,33.610001000000004
363,2013-03-25,26.574352,39.950001,39.439999,13.2,18.309998999999998,41.0,315.600006,40.939999,34.75
364,2013-04-01,25.481852,43.18,38.209998999999996,12.71,19.85,42.720001,289.399994,39.439999,33.279999
365,2013-04-08,24.930679,44.810001,37.709998999999996,12.46,20.665001,43.599998,276.899994,38.759997999999996,32.529999
366,2013-04-15,24.044868,47.389998999999996,36.290001000000004,12.04,22.120001000000002,45.139998999999996,257.200012,37.299999,31.389999
367,2013-04-22,25.363745,43.490002000000004,38.310001,12.67,19.795,43.0,285.5,39.169998,33.119999
368,2013-04-29,26.042864,41.240002000000004,39.209998999999996,13.03,18.684998999999998,41.650002,300.200012,40.009997999999996,34.009997999999996
369,2013-05-06,26.170816000000002,40.810001,39.41,13.11,18.459999,41.650002,303.0,40.279999,34.139998999999996
370,2013-05-13,26.210183999999998,40.689999,39.540001000000004,13.1,18.395,41.540001000000004,303.700012,40.5,34.209998999999996
371,2013-05-20,25.570432999999998,42.759997999999996,38.700001,12.75,19.25,42.889998999999996,289.5,39.560001,33.369999
372,2013-05-27,24.960207,44.799999,38.259997999999996,12.66,20.105,43.200001,276.299988,38.830002,32.610001000000004
373,2013-06-03,26.013338,40.619999,39.459998999999996,13.0,18.325001,41.470001,302.100006,40.380001,34.16
374,2013-06-10,26.308609000000004,38.959998999999996,40.18,13.17,17.700001,40.82,312.399994,41.060001,34.740002000000004
375,2013-06-17,25.029104,42.939999,38.349998,12.6,19.225,42.52,285.299988,39.139998999999996,33.23
376,2013-06-24,25.511379,40.459998999999996,39.5,12.84,18.225,41.439999,301.100006,39.990002000000004,34.18
377,2013-07-01,26.407032,34.82,40.5,13.23,15.86,38.459998999999996,343.899994,41.93,36.560001
378,2013-07-08,26.899151,32.689999,41.990002000000004,13.32,15.04,37.34,360.899994,42.799999,37.560001
379,2013-07-15,26.869622999999997,30.450001,42.189999,13.38,14.33,36.419998,378.600006,43.259997999999996,38.450001
380,2013-07-22,26.781042,33.380001,41.950001,13.4,15.3,38.0,354.299988,42.709998999999996,37.209998999999996
381,2013-07-29,27.086154999999998,31.99,43.040001000000004,13.55,14.645,36.869999,367.899994,43.34,37.939999
382,2013-08-05,26.849939000000003,32.650002,41.529999,13.41,14.855,37.599998,361.100006,42.799999,37.59
383,2013-08-12,27.548746,31.18,43.080002,13.74,14.15,36.490002000000004,379.100006,44.139998999999996,38.400002
384,2013-08-19,27.36174,32.0,43.02,13.65,14.4,37.09,370.799988,43.810001,37.950001
385,2013-08-26,27.086154999999998,31.040001,43.919998,13.75,13.915,36.48,382.200012,44.110001000000004,38.48
386,2013-09-02,27.716065999999998,29.719998999999998,44.200001,13.85,13.375,35.599998,396.100006,44.759997999999996,39.360001000000004
387,2013-09-09,27.499534999999998,30.450001,44.09,13.72,13.7,36.240002000000004,385.700012,44.259997999999996,38.849998
388,2013-09-16,27.312528999999998,32.189999,43.900002,13.64,14.42,36.939999,364.299988,43.740002000000004,37.77
389,2013-09-23,26.977888,33.450001,42.66,13.53,15.045,37.700001,349.200012,43.119999,36.959998999999996
390,2013-09-30,27.450321000000002,32.830002,43.189999,13.56,14.75,37.110001000000004,355.200012,43.740002000000004,37.310001
391,2013-10-07,27.588115999999996,33.66,42.720001,13.73,15.08,38.029999,346.200012,43.830002,36.75
392,2013-10-14,27.538902,34.259997999999996,42.610001000000004,13.74,15.28,38.419998,341.0,43.57,36.450001
393,2013-10-21,26.790884000000002,36.25,41.119999,13.35,16.16,39.43,321.5,42.360001000000004,35.32
394,2013-10-28,26.347979,38.639998999999996,40.709998999999996,13.45,17.184998999999998,40.5,301.200012,41.540001000000004,34.130001
395,2013-11-04,26.357822,38.869999,40.540001000000004,13.1,17.264999,40.669998,299.399994,41.5,34.009997999999996
396,2013-11-11,26.594038,39.130001,40.349998,13.22,17.375,40.84,296.799988,41.689999,33.880001
397,2013-11-18,26.60388,38.869999,40.220001,13.2,17.200001,41.040001000000004,298.899994,41.82,34.040001000000004
398,2013-11-25,26.308609000000004,39.990002000000004,39.630001,12.94,17.754998999999998,42.130001,289.5,41.41,33.459998999999996
399,2013-12-02,27.105840999999998,36.150002,41.73,13.44,16.139999,39.68,317.200012,42.59,35.049999
400,2013-12-09,26.653090999999996,37.080002,41.200001,13.21,16.5,39.91,309.5,42.009997999999996,34.639998999999996
401,2013-12-16,27.017259999999997,35.029999,41.869999,13.46,15.74,39.060001,324.100006,42.580002,35.48
402,2013-12-23,27.430637,34.16,41.869999,13.58,15.35,38.439999,332.100006,43.130001,35.84
403,2013-12-30,26.210183999999998,38.650002,42.220001,12.97,17.209999,40.790001000000004,294.200012,41.279999,33.75
404,2014-01-06,25.855862,39.689999,39.810001,12.7,17.745001000000002,41.389998999999996,285.0,40.619999,33.189999
405,2014-01-13,26.052708,38.73,39.810001,12.93,17.225,40.720001,293.0,40.91,33.689999
406,2014-01-20,26.475928999999997,36.900002,41.029999,13.11,16.295,40.299999,308.899994,41.639998999999996,34.580002
407,2014-01-27,26.456244,36.43,41.240002000000004,13.08,16.065001000000002,39.0,312.5,41.669998,34.799999
408,2014-02-03,27.342056,34.560001,41.5,13.49,15.26,38.810001,328.399994,42.900002,35.639998999999996
409,2014-02-10,27.627483,34.060001,42.240002000000004,13.64,15.03,39.130001,333.100006,43.279999,35.91
410,2014-02-17,28.109758000000003,32.389998999999996,43.099998,13.94,14.415,37.5,346.299988,43.900002,36.689999
411,2014-02-24,28.198341,32.18,43.099998,13.87,14.305,36.009997999999996,348.700012,44.02,36.740002000000004
412,2014-03-03,28.277078999999997,32.169998,43.459998999999996,13.86,14.205,37.84,349.5,44.130001,36.779999
413,2014-03-10,27.470007,34.23,43.459998999999996,13.7,15.145,38.27,326.600006,43.220001,35.529999
414,2014-03-17,27.617641,33.68,43.459998999999996,13.7,14.865,38.349998,332.299988,43.43,35.84
415,2014-03-24,28.188498,32.400002,43.459998999999996,13.9,14.24,37.470001,346.200012,44.040001000000004,36.619999
416,2014-03-31,28.119602,32.669998,43.459998999999996,13.51,14.355,37.299999,342.899994,44.009997999999996,36.43
417,2014-04-07,28.562508,31.5,43.459998999999996,14.01,13.8,36.360001000000004,355.399994,44.57,37.18
418,2014-04-14,29.005413,30.6,44.27,14.37,13.415,36.299999,365.600006,45.080002,37.66
419,2014-04-21,28.247553000000003,32.5,43.98,13.38,14.075,37.23,347.299988,44.32,36.599998
420,2014-04-28,27.952282,33.07,42.91,13.32,14.345,37.509997999999996,340.5,43.779999,36.290001000000004
421,2014-05-05,28.031021000000003,32.799999,43.360001000000004,13.39,14.245,37.689999,342.399994,43.900002,36.400002
422,2014-05-12,28.680615999999997,31.309998999999998,43.360001000000004,13.63,13.615,36.330002,357.899994,44.849998,37.23
423,2014-05-19,29.448320000000002,29.530001000000002,45.080002,14.7,12.915,35.360001000000004,376.5,45.77,38.18
424,2014-05-26,29.005413,30.48,45.130001,14.46,13.245,35.860001000000004,366.399994,45.299999,37.68
425,2014-06-02,28.985729,30.540001,45.130001,14.05,13.28,36.18,365.299988,45.360001000000004,37.610001000000004
426,2014-06-09,29.871541999999998,28.110001,45.130001,14.86,12.275,34.66,393.899994,46.68,39.119999
427,2014-06-16,30.334131,27.76,46.439999,14.78,12.08,34.77,399.899994,47.310001,39.32
428,2014-06-23,30.304605,28.32,46.439999,14.69,12.25,34.5,394.299988,47.220001,38.98
429,2014-06-30,29.871541999999998,29.41,46.439999,14.38,12.685,35.639998999999996,380.0,46.610001000000004,38.25
430,2014-07-07,29.143208,31.049999,46.439999,14.32,13.415,36.810001,358.399994,45.619999,37.16
431,2014-07-14,29.212103000000003,30.16,46.439999,14.31,12.99,36.860001000000004,369.299988,45.77,37.720001
432,2014-07-21,29.389266999999997,30.120001000000002,46.439999,14.37,12.945,35.66,369.899994,46.0,37.77
433,2014-07-28,28.31645,32.470001,42.959998999999996,13.93,14.07,37.049999,339.600006,44.369999,36.189999
434,2014-08-04,28.434557,32.52,42.959998999999996,14.05,14.095,36.720001,338.700012,44.599998,36.119999
435,2014-08-11,27.883384999999997,33.75,42.470001,13.66,14.615,38.459998999999996,325.200012,43.82,35.439999
436,2014-08-18,27.558588,34.59,41.880001,13.63,14.985,38.900002,316.600006,43.43,34.959998999999996
437,2014-08-25,27.952282,33.080002,41.880001,13.77,14.405,37.959998999999996,328.899994,44.110001000000004,35.759997999999996
438,2014-09-01,27.479848999999998,34.68,42.150002,13.68,14.96,38.029999,313.899994,43.369999,34.900002
439,2014-09-08,26.859780999999998,35.77,40.91,13.26,15.47,38.889998999999996,302.899994,42.52,34.380001
440,2014-09-15,26.997574,35.389998999999996,40.91,13.73,15.265,39.0,306.299988,42.669998,34.57
441,2014-09-22,27.302687,34.240002000000004,41.470001,13.31,14.725,37.619999,316.700012,42.830002,35.16
442,2014-09-29,26.052708,36.950001,40.290001000000004,12.75,15.87,38.669998,291.700012,40.790001000000004,33.77
443,2014-10-06,24.989732999999998,40.080002,37.75,12.44,17.41,40.59,265.200012,39.59,32.18
444,2014-10-13,24.241714,42.0,37.900002,11.54,18.309998999999998,41.580002,249.0,38.23,31.25
445,2014-10-20,23.956287,42.889998999999996,37.0,11.51,18.665001,42.0,243.899994,38.09,30.879998999999998
446,2014-10-27,23.798809,43.240002000000004,36.419998,11.93,18.879998999999998,42.099998,240.399994,37.990002000000004,30.629998999999998
447,2014-11-03,23.109844,45.68,35.639998999999996,11.87,19.870001000000002,44.950001,227.100006,37.130001,29.76
448,2014-11-10,22.351982,48.43,34.029999,11.55,21.040001,44.400002,212.600006,35.919998,28.83
449,2014-11-17,22.558672,47.619999,34.369999,11.5,20.575001,43.799999,216.100006,36.259997999999996,29.1
450,2014-11-24,19.714233,57.59,31.0,10.22,26.040001,50.77,166.0,32.23,25.58
451,2014-12-01,19.202431,59.580002,30.0,9.84,26.93,51.919998,156.5,31.459999,24.959999
452,2014-12-08,16.761528,73.739998,26.9,8.55,34.014998999999996,57.939999,121.099998,28.18,21.93
453,2014-12-15,16.761528,73.629997,26.15,8.92,33.470001,55.220001,119.900002,28.15,21.959999
454,2014-12-22,15.806818,79.160004,25.52,8.51,36.855,57.369999,107.800003,27.040001,20.780001000000002
455,2014-12-29,15.039114999999999,83.879997,24.790001,8.11,39.950001,62.299999,99.099998,26.35,19.889999
456,2015-01-05,13.779294,97.089996,22.68,7.33,46.419998,66.129997,83.599998,24.540001,18.280001000000002
457,2015-01-12,13.818664000000002,96.91999799999999,22.9,7.19,44.895,66.360001,83.099998,24.469998999999998,18.33
458,2015-01-19,12.736004,107.370003,22.120001000000002,6.63,51.400002,68.370003,71.400002,23.389999,17.0
459,2015-01-26,13.405285000000001,101.349998,22.85,7.03,45.5,68.849998,77.699997,24.540001,17.82
460,2015-02-02,14.527313000000001,83.379997,24.790001,7.56,36.375,59.950001,90.800003,26.5,19.469998999999998
461,2015-02-09,14.645420999999999,81.309998,25.07,7.58,35.025002,60.0,91.900002,26.809998999999998,19.620001000000002
462,2015-02-16,14.172988,91.769997,24.16,7.34,38.365002000000004,64.860001,83.599998,25.83,18.65
463,2015-02-23,14.399363000000001,97.699997,24.35,7.49,38.455002,64.93,81.400002,26.0,18.1
464,2015-03-02,14.094249,96.269997,20.0,7.31,38.514998999999996,65.120003,81.099998,25.57,18.24
465,2015-03-09,13.267491,111.190002,22.299999,6.9,45.014998999999996,70.91999799999999,68.599998,23.879998999999998,16.799999
466,2015-03-16,13.178911,115.209999,22.25,6.8,46.689999,73.0,65.0,23.65,16.43
467,2015-03-23,13.277334,107.57,23.690001000000002,7.07,42.0,68.760002,70.699997,24.129998999999998,17.139999
468,2015-03-30,13.415126999999998,101.599998,22.59,6.94,39.700001,68.0,73.5,24.389999,17.559998999999998
469,2015-04-06,13.769451,89.599998,23.709999,7.17,35.200001,64.449997,79.699997,25.42,18.41
470,2015-04-13,14.497785999999998,70.980003,25.99,7.55,30.135,59.029999,92.0,26.93,19.84
471,2015-04-20,14.743844000000001,73.209999,25.35,7.66,29.875,57.549999,92.400002,27.309998999999998,19.67
472,2015-04-27,14.989901999999999,62.900002,26.02,7.72,28.245001000000002,56.599998,97.099998,27.799999,20.4
473,2015-05-04,14.773372,62.860001000000004,25.85,7.64,28.195,57.799999,96.599998,27.5,20.42
474,2015-05-11,14.842267999999999,62.290001000000004,25.879998999999998,7.66,27.905001000000002,55.77,97.300003,27.610001,20.52
475,2015-05-18,14.576525,63.830002,26.0,7.52,28.35,56.849998,94.639999,27.17,20.25
476,2015-05-25,14.507627,63.330002,24.59,7.53,27.875,56.560001,95.059998,27.08,20.309998999999998
477,2015-06-01,14.438732,65.720001,24.59,7.48,28.84,57.689999,91.160004,26.92,19.9
478,2015-06-08,14.537156,63.529999,25.629998999999998,7.52,27.655001000000002,56.619999,94.08000200000001,27.1,20.27
479,2015-06-15,14.497785999999998,64.83000200000001,25.73,7.53,28.275,57.18,91.959999,26.959999,20.02
480,2015-06-22,14.458416,65.309998,25.34,7.47,28.395,57.52,91.440002,26.879998999999998,19.98
481,2015-06-29,13.858032999999999,72.0,24.25,7.17,31.225,59.650002,82.199997,25.719998999999998,18.93
482,2015-07-06,13.178911,80.110001,22.52,6.74,35.060001,63.91,71.199997,24.34,17.67
483,2015-07-13,12.67695,84.66999799999999,21.68,6.5,37.775002,65.970001,65.68,23.42,16.99
484,2015-07-20,12.145464,91.08000200000001,20.82,6.22,42.244999,68.800003,58.32,22.389999,16.030001000000002
485,2015-07-27,11.889563,94.25,20.040001,6.15,44.419998,70.290001,55.080002,21.93,15.59
486,2015-08-03,11.249808999999999,106.209999,18.879998999999998,5.76,50.525002,74.449997,48.02,20.719998999999998,14.56
487,2015-08-10,11.131701,112.650002,18.639999,5.77,53.845001,77.050003,44.48,20.459999,13.99
488,2015-08-17,10.295100999999999,121.779999,17.15,5.33,60.904999,80.449997,38.939999,18.93,13.23
489,2015-08-24,11.545079,101.959999,19.32,5.93,45.610001000000004,73.089996,48.099998,21.110001,14.88
490,2015-08-31,11.456499,98.43,18.77,5.99,42.869999,71.93,48.400002,21.08,15.08
491,2015-09-07,11.220282000000001,103.160004,18.790001,5.83,44.834998999999996,73.08000200000001,45.700001,20.73,14.65
492,2015-09-14,11.121858999999999,103.309998,18.92,5.78,44.115002000000004,74.440002,45.259997999999996,20.459999,14.62
493,2015-09-21,11.239967,102.239998,18.85,5.79,43.044998,73.970001,45.66,20.68,14.71
494,2015-09-28,11.239967,100.980003,18.84,5.87,42.599998,74.050003,45.799999,20.59,14.77
495,2015-10-05,12.096250999999999,83.5,20.48,6.33,35.889998999999996,65.650002,53.540001000000004,22.139999,15.99
496,2015-10-12,11.63366,94.220001,19.530001000000002,6.02,39.025002,70.489998,48.560001,21.389999,15.22
497,2015-10-19,11.023435000000001,108.199997,18.42,5.73,43.945,75.07,42.84,20.35,14.27
498,2015-10-26,11.407288000000001,100.050003,18.85,5.89,40.200001,71.879997,45.98,21.030001000000002,14.81
499,2015-11-02,11.062804,107.639999,18.469998999999998,5.78,42.544998,75.269997,42.939999,20.42,14.23
500,2015-11-09,10.255732,122.720001,17.02,5.33,50.049999,80.110001,36.119999,19.08,13.06
501,2015-11-16,10.314785,124.199997,17.32,5.46,50.889998999999996,81.129997,35.400002,19.110001,12.93
502,2015-11-23,10.393525,123.07,17.379998999999998,5.44,49.75,81.230003,35.939999,19.43,13.03
503,2015-11-30,9.999830000000001,133.979996,16.620001000000002,5.26,53.845001,84.269997,32.720001,18.709999,12.46
504,2015-12-07,9.025437,159.53999299999998,15.15,4.68,67.089996,92.949997,25.780001000000002,17.219998999999998,11.07
505,2015-12-14,8.671113,166.0,14.49,4.53,71.889999,95.379997,23.84,16.610001,10.66
506,2015-12-21,9.133703,153.600006,15.13,4.7,64.434998,91.07,26.360001,17.15,11.3
507,2015-12-28,8.90733,158.119995,14.9,4.63,66.82,91.699997,25.08,17.02,11.0
508,2016-01-04,7.962464,195.479996,13.55,6.41,82.519997,103.230003,19.959999,15.65,9.8
509,2016-01-11,7.165233,223.789993,12.0,5.55,100.41999799999999,112.32,15.98,14.04,8.79
510,2016-01-18,7.558927000000001,209.960007,12.8,5.35,86.970001,109.050003,17.540001,14.9,9.27
511,2016-01-25,7.873882000000001,198.440002,13.7,5.37,78.400002,105.349998,18.92,15.88,9.65
512,2016-02-01,7.352237,227.11999500000002,13.06,5.4,88.339996,112.849998,15.9,15.25,8.91
513,2016-02-08,7.086494,246.74000499999997,12.47,5.6,94.75,114.970001,13.84,14.57,8.33
514,2016-02-15,7.047124,238.41000400000001,12.53,5.75,89.790001,115.0,14.28,14.65,8.55
515,2016-02-22,7.125863000000001,226.960007,13.0,5.83,83.345001,111.800003,15.02,15.0,8.78
516,2016-02-29,7.5687690000000005,186.119995,14.02,5.89,69.084999,104.93,17.98,16.16,9.65
517,2016-03-07,7.755774000000001,161.600006,14.72,5.85,60.889998999999996,94.900002,19.84,16.709999,10.19
518,2016-03-14,7.834513,147.389999,15.14,5.85,56.540001000000004,91.860001,20.860001,17.0,10.48
519,2016-03-21,7.677035000000001,167.600006,14.69,5.88,61.084998999999996,98.040001,19.16,16.57,10.06
520,2016-03-28,7.362080000000001,198.66000400000001,13.83,5.68,70.58000200000001,104.589996,16.459999,15.76,9.33
521,2016-04-04,7.686878,172.490005,14.69,5.71,59.25,98.099998,18.92,16.530001000000002,10.03
522,2016-04-11,7.804986,164.169998,15.02,5.77,56.514998999999996,96.0,19.6,16.82,10.25
523,2016-04-18,8.188837,145.520004,15.7,5.66,50.830002,90.660004,21.48,17.629998999999998,10.76
524,2016-04-25,8.464424000000001,128.28999299999998,16.440001000000002,5.94,45.830002,84.129997,23.58,18.34,11.3
525,2016-05-02,8.306946,138.41000400000001,15.91,5.27,48.715,86.949997,22.120001000000002,17.91,10.96
526,2016-05-09,8.582532,131.419998,16.51,4.79,44.75,83.940002,23.74,18.52,11.37
527,2016-05-16,8.818748,125.370003,16.92,4.8,41.790001000000004,82.0,25.24,19.08,11.75
528,2016-05-23,9.005753,122.0,17.34,4.65,39.674999,81.0,26.26,19.450001,11.98
529,2016-05-30,8.917172,126.66999799999999,17.01,4.75,41.125,79.800003,25.58,19.290001,11.82
530,2016-06-06,9.054964,126.040001,17.299999,4.68,40.540001000000004,80.290001,25.780001000000002,19.540001,11.87
531,2016-06-13,8.90733,127.440002,16.99,4.63,41.580002,81.839996,24.780001000000002,19.17,11.66
532,2016-06-20,8.808906,125.32,16.700001,4.57,42.77,82.199997,23.74,18.940001000000002,11.4
533,2016-06-27,9.192758,115.449997,17.15,4.83,39.490002000000004,81.0,25.18,19.700001,11.78
534,2016-07-04,8.572689,133.470001,16.030001000000002,4.48,45.970001,89.0,21.26,18.34,10.83
535,2016-07-11,8.710483,129.470001,15.99,4.58,43.82,87.980003,21.82,18.59,10.99
536,2016-07-18,8.336473,141.169998,15.14,4.35,48.599998,90.339996,19.6,17.870001000000002,10.42
537,2016-07-25,7.932937,154.020004,14.41,4.1,55.105,99.82,17.16,16.91,9.76
538,2016-08-01,8.001833,151.25,14.59,4.18,53.450001,95.150002,17.48,17.08,9.86
539,2016-08-08,8.425055,133.309998,15.36,4.38,46.875,92.16999799999999,19.639999,17.98,10.5
540,2016-08-15,8.986069,110.959999,16.469998999999998,4.63,40.27,83.0,22.66,19.17,11.34
541,2016-08-22,8.799063,125.949997,16.110001,4.51,42.619999,86.599998,21.219998999999998,18.73,10.95
542,2016-08-29,8.228207000000001,140.71000700000002,14.98,4.28,48.294998,94.0,18.42,17.540001,10.24
543,2016-09-05,8.493951,131.41000400000001,15.66,4.4,44.450001,85.5,19.68,18.18,10.59
544,2016-09-12,8.119941,146.929993,14.68,4.16,49.720001,91.93,17.48,17.360001,10.0
545,2016-09-19,8.188837,140.610001,14.85,4.26,47.299999,91.93,18.139999,17.57,10.19
546,2016-09-26,8.730166,123.33000200000001,16.02,4.49,40.450001,83.709999,20.76,18.629998999999998,10.93
547,2016-10-03,9.015595,115.379997,16.49,4.69,37.619999,81.93,22.219998999999998,19.26,11.33
548,2016-10-10,9.084491,112.75,16.57,4.66,36.634997999999996,80.019997,22.700001,19.34,11.44
549,2016-10-17,9.153388,111.25,16.709999,4.69,36.195,77.839996,22.860001,19.540001,11.48
550,2016-10-24,8.808906,118.860001,16.059998999999998,4.58,39.189999,81.709999,21.040001,18.82,11.01
551,2016-10-31,8.031360000000001,143.240005,14.57,4.11,47.334998999999996,92.5,17.26,17.290001,9.98
552,2016-11-07,7.932937,147.100006,14.39,4.04,48.945,92.489998,16.6,17.15,9.77
553,2016-11-14,8.346314,134.669998,15.1,4.24,43.540001000000004,89.690002,18.379998999999998,17.969998999999998,10.32
554,2016-11-21,8.40537,134.0,15.26,4.29,42.970001,86.949997,18.459999,18.09,10.33
555,2016-11-28,9.281339,109.41999799999999,16.91,4.71,33.560001,81.690002,22.42,19.73,11.48
556,2016-12-05,9.271497,111.440002,16.85,4.79,33.639998999999996,78.790001,22.26,19.73,11.44
557,2016-12-12,9.399447,109.0,17.0,4.77,32.650002,81.16999799999999,22.700001,19.98,11.55
558,2016-12-19,9.399447,109.010002,17.07,4.7,32.595001,78.730003,22.74,20.1,11.56
559,2016-12-26,9.527398,104.970001,17.360001,4.77,31.65,78.18,23.360001,20.4,11.72
560,2017-01-02,9.488029,105.059998,17.299999,4.88,31.754998999999998,76.800003,23.18,20.440001000000002,11.68
561,2017-01-09,9.271497,109.650002,17.049999,4.7,32.98,81.800003,22.1,20.09,11.41
562,2017-01-16,9.251811,110.0,16.790001,4.67,33.0,80.900002,21.92,19.950001,11.39
563,2017-01-23,9.261654,111.0,16.639999,4.68,32.900002,79.190002,21.940001000000002,19.77,11.4
564,2017-01-30,9.379762,108.449997,16.950001,4.68,32.0,79.190002,22.469998999999998,20.02,11.54
565,2017-02-06,9.301022999999999,108.599998,16.82,4.71,32.049999,79.849998,22.35,19.92,11.5
566,2017-02-13,9.094334,110.41999799999999,16.57,4.59,32.779999,79.849998,21.809998999999998,19.540001,11.39
567,2017-02-20,9.084491,109.5,16.629998999999998,4.61,32.380001,78.720001,22.040001,19.610001,11.46
568,2017-02-27,9.054964,111.300003,16.280001000000002,4.56,33.150002,78.720001,21.469998999999998,19.459999,11.29
569,2017-03-06,8.375842,128.919998,15.21,4.37,39.349998,87.209999,17.85,17.92,10.29
570,2017-03-13,8.375842,127.82,15.21,4.19,38.889998999999996,86.0,18.01,17.969998999999998,10.33
571,2017-03-20,8.297104,131.5,14.83,4.13,40.810001,88.0,17.129998999999998,17.68,10.09
572,2017-03-27,8.651428,121.709999,15.44,4.47,36.57,86.43,19.02,18.52,10.64
573,2017-04-03,8.858118,114.489998,15.98,4.48,34.43,82.68,20.139999,19.02,10.96
574,2017-04-10,9.054964,109.800003,16.35,4.6,33.290001000000004,80.040001,20.809998999999998,19.35,11.13
575,2017-04-17,8.523477999999999,128.559998,15.16,4.37,38.419998,80.040001,17.870001000000002,18.09,10.32
576,2017-04-24,8.40537,130.75,14.97,4.37,39.099998,87.559998,17.549999,17.870001000000002,10.24
577,2017-05-01,8.060886,145.100006,14.27,4.12,43.34,94.66999799999999,15.62,17.09,9.66
578,2017-05-08,8.23805,137.800003,14.56,4.08,40.610001000000004,93.699997,16.6,17.540001,9.95
