Name,Riskiness R
ARKG,[0.19950766]
BBC,[0.62617403]
BBH,[0.5250053]
BBP,[0.22153068]
BIB,[1.24302936]
BIS,[779.98175685]
CNCR,[4.99473554e+11]
CURE,[0.28477193]
FBT,[0.24221865]
FHLC,[0.08538376]
FXH,[0.08566106]
IBB,[0.55906354]
IHE,[0.47265399]
IHF,[0.05958442]
IHI,[0.04631937]
IXJ,[0.10444671]
IYH,[0.08641314]
JHMH,[0.07726954]
LABD,[5.56075059e+13]
LABU,[0.93903363]
PBE,[0.37962249]
PJP,[1.00622159]
PPH,[0.83925628]
PSCH,[0.06211145]
PTH,[0.12685496]
RXD,[1.26775565e+13]
RXL,[0.18149228]
RYH,[0.09602238]
SBIO,[0.45307864]
UBIO,[1.83908299]
VHT,[0.08626481]
XBI,[0.28586102]
XHE,[0.05789973]
XHS,[0.1235185]
XLV,[0.08688937]
XPH,[1.69056713]
ZBIO,[1.74069966e+13]
