Name,Riskiness R
DRN,[0.38480878]
DRV,[2.8376758e+13]
DRW,[0.13000358]
FFR,[0.15946306]
FRI,[0.13860879]
GQRE,[0.08043852]
GRI,[0.18227939]
ICF,[0.12408111]
IFEU,[0.24683923]
IFGL,[0.35225429]
IYR,[0.10712322]
KBWY,[0.10996155]
MORL,[0.15634529]
MORT,[0.08740109]
PSR,[0.11327379]
REET,[0.17830388]
REK,[3.4832496e+13]
REM,[0.1017892]
ROOF,[0.13614025]
RWO,[0.18684796]
RWR,[0.12614475]
RWX,[1.47839697]
SCHH,[0.12669307]
SRS,[1.48876255e+13]
TAO,[0.14278618]
URE,[0.84071246]
USRT,[0.13122462]
VNQ,[0.12223571]
VNQI,[0.14920224]
WPS,[1.38109504e+12]
WREI,[0.15272978]
