Name,Riskiness R
CHIM,[0.375808]
COPX,[1.61369358]
CROP,[0.09852791]
CUT,[0.57756729]
DUST,[3.60223969e+13]
FLM,[1.26735517]
FMAT,[0.21475903]
FTAG,[1.97939642]
FXZ,[0.20369947]
GDX,[1.14552743]
GDXJ,[0.88920789]
GNR,[1.49524573e+12]
GOEX,[0.60871219]
GRES,[2.15155572e+12]
GUNR,[5.18023005e+11]
HAP,[4.48481016e+11]
IGE,[3.42331748e+12]
ITB,[0.38741191]
IYM,[0.33888181]
JDST,[3.96653961]
JNUG,[3.69320236]
LIT,[0.7047683]
MOO,[0.28475412]
MXI,[1.32833779]
NUGT,[1.66088626]
PAGG,[5.3030286e+12]
PICK,[1.66566618e+12]
PKB,[0.17788055]
PSAU,[1.1450242]
PSCM,[0.51238925]
PYZ,[0.28298609]
REMX,[4.02206076e+13]
RING,[1.10775382]
RTM,[0.18982248]
SBM,[1.53182562e+13]
SIL,[0.96945247]
SILJ,[0.70630415]
SLVP,[0.89504622]
SLX,[1.56269002]
SMN,[1.71110196e+09]
SOIL,[3.76117912e+12]
UYM,[0.58729932]
VAW,[0.22026252]
VEGI,[0.85267994]
XHB,[0.59123371]
XME,[17.78084152]
