Name,Riskiness R
AAXJ,[5.01551213]
ADRE,[0.42059925]
AFTY,[1.03970751e+12]
AIA,[0.37694633]
ASEA,[0.44940768]
ASHR,[3.11379523e+12]
ASHS,[6.47844827e+12]
ASHX,[1.61493722e+12]
AXJV,[3.9853428e+11]
CHAD,[1.78757528e+12]
CHAU,[3280.92954206]
CHIE,[0.83315883]
CHII,[4.96535599e+11]
CHIM,[0.40486598]
CHIQ,[22.69290715]
CHIX,[3.59724439]
CN,[3.27584367e+11]
CNHX,[6.49496929e+12]
CNXT,[4.96442332e+12]
CQQQ,[4.08243861]
CXSE,[0.52106883]
DBEM,[4.48382566e+11]
DEM,[0.30167525]
DGRE,[1.31092021e+11]
DGS,[0.66401261]
ECNS,[2.2489382e+12]
EDC,[0.69781498]
EDIV,[0.56581354]
EDZ,[4.07016565e+13]
EEM,[1.33897469]
EEMA,[1.65678952]
EEMV,[2.37170115e+11]
EET,[0.60908514]
EEV,[3.00012514e+13]
EIDO,[1.41186528e+12]
EMQQ,[2.64011629]
EPHE,[1.69852936e+12]
EPI,[7.04085915e+11]
EUM,[1.81331467e+13]
EWM,[6.19719355e+11]
EWX,[3.02772624e+11]
FCA,[0.80735166]
FEM,[0.4060554]
FEMS,[0.57324039]
FNI,[3.69833644e+11]
FXI,[2.61451956e+11]
FXP,[4.22958514e+12]
GMF,[6.30547042]
GXC,[1.92528652]
HAO,[8.69948967e+11]
IDX,[1.22852859e+12]
INCO,[1.97896889e+12]
INDA,[1.56478281e+12]
INDL,[40.56502766]
INDY,[1.36101401e+12]
INXX,[2.41761186e+12]
KBA,[1.30320731e+12]
KFYP,[1.39695517]
KWEB,[1.33272908e+11]
MCHI,[1.39399889]
PEK,[3.14425233e+12]
PGJ,[8.53409589e+11]
PIE,[4.26185607e+11]
PIN,[1.11114477e+12]
SCIF,[6.61494477e+12]
SCIN,[2.49609449e+12]
SMIN,[1.94138128e+12]
SPEM,[1.48704055]
THD,[0.1549054]
VNM,[1.95617848e+11]
VWO,[3.94071869e+10]
XCEM,[0.46521997]
XINA,[3.32486554e+12]
XPP,[1.1145818]
YANG,[2.6316429e+13]
YAO,[5.32484126]
YINN,[1.26282495]
YXI,[1.13715948e+13]
