Name,Riskiness R
AAXJ,[0.47693723]
ADRE,[0.6229318]
AIA,[0.24598751]
ASEA,[4.60002666e+12]
ASHR,[0.35714761]
CHIE,[2.30788263e+13]
CHII,[0.4617842]
CHIM,[0.375808]
CHIQ,[3.41189282e+12]
CQQQ,[0.62369496]
CXSE,[0.62172962]
DBEM,[11.32617605]
DEM,[2.01722829e+13]
DGRE,[21.46257351]
DGS,[1.90082096]
ECNS,[1.49629748]
EDC,[5.66589222]
EDIV,[2.57741694e+12]
EDZ,[1.73804306]
EEM,[6.0419069]
EEMA,[0.41904063]
EEMV,[5.42547476e+11]
EET,[13.84973627]
EEV,[1.84911368]
EIDO,[0.78631976]
EPHE,[0.40448464]
EUM,[3.81389861e+13]
EWM,[0.31570579]
EWX,[2.51314517]
FCA,[1.55221661]
FEM,[2.86359409]
FEMS,[7.75797322]
FNI,[0.60049057]
FXI,[0.48762394]
FXP,[4.96946989e+13]
GMF,[0.24145333]
GXC,[0.46661244]
HAO,[2.46714396]
IDX,[0.863057]
INCO,[0.13422502]
INDA,[0.23670665]
INDL,[0.89228966]
INXX,[0.33527436]
KFYP,[0.85067238]
KWEB,[0.63944517]
MCHI,[0.50074678]
PEK,[0.31565251]
PGJ,[0.84737621]
PIE,[1.23576132e+13]
PIN,[0.25266088]
SCIF,[0.24422922]
SCIN,[0.26447447]
SMIN,[0.12883023]
SPEM,[0.86618035]
THD,[0.22310143]
VNM,[2.06600076e+13]
VWO,[0.75843645]
XPP,[0.88240945]
YANG,[2.70798151]
YAO,[0.59064117]
YINN,[1.75819437]
YXI,[7.46396314e+12]
