Name,Riskiness R
Alternatives ETF List (35),[0.00960895]
Broad Asia ETF List (44),[0.07626859]
Commodity ETF List (125),[0.10257577]
Consumer Discretionary Equity ETF List (31),[0.06268269]
Consumer Staples Equity ETF List (26),[0.05670767]
Crude Oil ETF List (22),[0.4411189]
Currency ETF List (36),[0.03592457]
Developed Asia Pacific ETF List (108),[0.04725263]
Developed Markets ETF List 1 (100),[0.05066862]
Developed Markets ETF List 2 (100),[0.04609873]
Developed Markets ETF List 3 (93),[0.05854028]
Emerging Asia Pacific ETF List (114),[0.07366882]
Emerging Markets ETF List (79),[0.08352672]
Energy Equity ETF List (80),[0.05145725]
Financials Equity ETF List (51),[0.04163745]
Global ETF List (72),[0.05553586]
Gold ETF List (17),[0.26913622]
Healthcare Equity ETF List (49),[0.05713316]
Industrials Equity ETF List (37),[0.05007203]
Investment Grade Corporate ETF List (50),[0.00341037]
Junk ETF List (43),[0.0161494]
Materials Equity ETF List (62),[0.0552682]
Municipal Bond ETF List (29),[0.00649292]
Preferred Stock ETF List (12),[0.02838528]
Real Estate ETF List (48),[0.06398552]
Target Maturity Date Corporate Bond ETF List (24),[0.00751207]
Technology Equity ETF List (75),[0.05183963]
Telecom Equity ETF List (10),[0.07330686]
Total Bond Market ETF List (82),[0.00094683]
Treasuries ETF List (51),[0.00918304]
Utilities Equity ETF List (24),[0.05333297]
Volatility ETF List (18),[7.00179109e+12]
