Name,Weight
Industrials Equity ETF List (37),0.24092318351093361
Technology Equity ETF List (75),0.22146544360105858
Energy Equity ETF List (80),0.20640492891678075
Developed Markets ETF List 1 (100),0.16104798198432
Healthcare Equity ETF List (49),0.1701584619910854
