Name,Riskiness R
CQQQ,[4.71722734]
FDN,[0.70543145]
FTEC,[0.43385867]
FXL,[3.00500821e+11]
IEUS,[7.63884759e+11]
IGM,[0.3766374]
IGN,[3.00579216]
IGV,[0.43415864]
ISRA,[2.20514326e+12]
IXN,[0.5796815]
IYW,[0.47918485]
KWEB,[1.9302067]
PNQI,[4.87969293]
PSCT,[0.37572875]
PSI,[0.19255214]
PSJ,[0.91146856]
PTF,[3.63478613e+11]
PXQ,[2.74510345]
QQQ,[0.43773492]
QTEC,[0.27817986]
REW,[1.41169033e+13]
ROBO,[1.74254881e+12]
ROM,[0.36388849]
RYT,[0.37033609]
SKYY,[4.16936624]
SMH,[0.18223478]
SOCL,[6.3964759e+11]
SOXL,[0.42712758]
SOXS,[2.48995258e+13]
SOXX,[0.24686804]
SSG,[1.53012504e+13]
TDIV,[6.60954771e+10]
TECL,[0.37294762]
TECS,[2.49648799e+13]
USD,[0.29575878]
VGT,[0.45580976]
XLK,[0.38150075]
XNTK,[0.60442463]
XSD,[0.20709773]
XSW,[1.21294224e+11]
