Name,Riskiness R
BZF,[0.13749121]
CEW,[0.10311401]
CNY,[0.18883294]
CROC,[1.88530741e+12]
CYB,[0.08276688]
DBV,[1.03885373]
DRR,[7.48663777e+11]
EUFX,[5.24236582e+11]
EUO,[1.4316659e+12]
FXA,[0.54166476]
FXB,[6.82178555e+11]
FXC,[2.17941049e+11]
FXCH,[2.70018821e+11]
FXE,[0.1332275]
FXF,[3.76154774e+11]
FXS,[2.35524167e+11]
FXSG,[0.43628842]
FXY,[0.10224877]
INR,[0.14780338]
UDN,[0.27000907]
ULE,[0.40190464]
URR,[0.51406275]
USDU,[7.37815135e+11]
UUP,[0.58282782]
YCL,[0.23536159]
YCS,[2.373017e+12]
