Name,Riskiness R
BDCL,[0.36650336]
BDCS,[0.18602889]
BIZD,[0.1686239]
CHIX,[0.3120255]
DXJF,[0.50386776]
EUFN,[0.31279193]
FAS,[0.31151921]
FAZ,[9.73856978e+12]
FINU,[0.31883647]
FINZ,[2.2155708e+13]
FNCL,[0.10138991]
FXO,[0.08565893]
IAI,[0.15463968]
IAK,[0.09428292]
IAT,[0.14939101]
IXG,[0.14671331]
IYF,[0.10365038]
IYG,[0.14040819]
KBE,[0.17155306]
KBWB,[0.15974787]
KBWD,[0.18075272]
KBWP,[0.05702668]
KBWR,[0.17158132]
KCE,[0.46960203]
KIE,[0.06659864]
KRE,[0.1639183]
LMLP,[0.9688173]
PEX,[0.10388496]
PFI,[0.25017793]
PHDG,[3.02599353e+11]
PSCF,[0.11830253]
PSP,[0.10047309]
QABA,[0.14024335]
RWW,[0.12741958]
RYF,[0.07516971]
SEF,[2.30875563e+12]
SKF,[7.79088864e+12]
UYG,[0.21360829]
VFH,[0.09894634]
VQT,[1.30776385e+11]
XLF,[0.08602461]
