Name,Riskiness R
BBH,0.45817734581203956
BIB,0.0033607439880155173
BIS,21033536007172.496
CURE,0.33968800632827933
FBT,0.4318622882032909
FHLC,0.13245338304526882
FXH,0.267811720850069
IBB,0.662086384074876
IHF,0.09686135983150139
IHI,0.0745041291966319
IXJ,0.19697709095832802
IYH,0.12271578923372221
PBE,5.061421382736667
PJP,1.2306533419588186
PPH,4364769652446.5645
PSCH,0.13768139239628338
PTH,1.3735221569091463
RXL,0.24299005667958073
RYH,0.10989935333448093
VHT,0.13388292275188235
XBI,0.8029140852127634
XHE,0.09669965224846812
XHS,0.15754654695512071
XLV,0.11273857736732676
XPH,0.0018483113100238096
