Name,Weight
Technology Equity ETF List (75),0.26877271035383193
Developed Markets ETF List 1 (100),0.17931669059213654
Developed Markets ETF List 2 (100),0.16670986204429689
Commodity ETF List (125),0.21380466761966785
Global ETF List (72),0.17139606939006685
