Name,Riskiness R
ACIM,[0.09819942]
ARKQ,[0.11381861]
BJK,[0.24430598]
CIL,[0.10514625]
CIZ,[0.28763404]
CUT,[0.10320841]
DBAW,[0.15393576]
DEW,[0.11844435]
DGT,[0.1034025]
DNL,[0.13948648]
DOO,[0.24388383]
DUST,[7.97638285e+12]
EFAD,[0.20731855]
EFZ,[8.94680501e+11]
EUMV,[0.13359398]
EXI,[0.08365526]
FAN,[0.11360359]
FILL,[0.57818248]
FPA,[0.12594696]
FYLD,[0.10286903]
GEX,[0.27047638]
GOEX,[0.36353202]
GRES,[0.30536021]
GRID,[0.11516989]
HAP,[0.23523216]
IDHQ,[0.07508048]
IPKW,[0.06309326]
IQDE,[0.14898503]
IQDY,[0.15277363]
ISRA,[0.43884367]
JDST,[5.58943628e+13]
LOWC,[0.0730359]
LVL,[0.28624121]
NLR,[0.1893553]
PBD,[0.2316221]
PIO,[0.17690133]
PIZ,[0.13975499]
PSAU,[0.42344344]
PZD,[0.08539061]
QWLD,[0.06627844]
RING,[0.42878921]
SEA,[8.59243503e+11]
SILJ,[0.37953781]
TOK,[0.08616409]
TOLZ,[0.1753504]
VEGI,[0.18117697]
YMLP,[7.78389991e+12]
