Name,Riskiness R
DBO,[1.12978437e+14]
DTO,[0.36932557]
OLEM,[1.6663306e+14]
OLO,[1.33567802e+14]
SCO,[0.75244892]
SZO,[0.22515139]
UCO,[2.0788832e+14]
USL,[2.01281152e+13]
USO,[1.41969968e+14]
