Name,Riskiness R
AADR,[0.17036457]
COPX,[1.78259476]
DBAW,[0.22569217]
ECON,[4.56395983e+11]
EDC,[14.03014453]
EEM,[1.88233859]
EEMS,[3.10553819e+11]
EMCG,[1.77528573e+11]
EMFM,[7.50942047e+11]
FAN,[0.31850062]
FIEG,[0.47207437]
FLN,[1.33313702]
FM,[8.63413894e+11]
FNDE,[0.56520833]
FONE,[0.15289988]
FPA,[0.34307545]
FWDI,[3.39797545e+11]
GDXJ,[0.8613037]
HGI,[4.94320907e+11]
HILO,[4.19119123e+11]
ICLN,[1.18992035e+12]
IEMG,[1.45295522]
IFV,[0.18997674]
IQDF,[8.62907687e+11]
JDST,[3.41442764e+13]
KOL,[2.10162183e+12]
LIT,[0.51294239]
PBD,[1.14265976e+12]
PICK,[1.81179774e+11]
SIL,[0.90426234]
SLVP,[0.71387091]
SLX,[0.96638127]
SOCL,[0.17326344]
SOIL,[2.44398605e+11]
TLTE,[0.74541256]
VIDI,[6.49821052e+10]
